"Core" "Lat" "Lon" "Ocean_depth" "d13C" "age" "age_weights" "run.no"
"IODP-U1308" 49.88 -24.24 3883 0.851780041048965 122.138120609427 2.30833045540523 "31"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.807054543880462 122.09375 1.14583339999999 "31"
"MD95_2042" 37.799833 -10.1665 3146 0.776363636363637 121.96 1.76000000000002 "31"
"MD96-2080" -36.2667 19.475 2488 0.65 121.1818182 0.281818199999989 "31"
"NO79-28" 45.63 -22.75 3625 0.67 121.08665 0.186649999999972 "31"
"ODP1063" 33.683333 -57.616667 4584 0.906466666666665 122.33 0.900000000000006 "31"
"ODP1087" -31.46 15.31 1372 0.24 122.653853551297 0.246146448703499 "31"
"ODP664" 0.11 -23.23 3806 0.94 122.535787755102 0.364212244897971 "31"
"ODP925" 4.2 -43.49 3040 0.45 122.344124489796 0.555875510204103 "31"
"ODP926" 3.72 -42.91 3598 0.55 121.150746153846 0.250746153846151 "31"
"ODP928" 5.46 -43.75 4012 0.115 121.863925285714 1.92785057142854 "31"
"RC13-228" -22.33 11.2 3204 0.44 122.4687 0.431300000000007 "31"
"SU90-03" 40.05 -32 2475 0.96 121.000966346154 0.201932692307651 "31"
"SU90-11" 44.07 -40.02 3645 1.07 121.719717647059 0.819717647058837 "31"
"U1308" 49.87776 -24.23811 3871 0.859285714285713 121.96 3.22 "31"
"V22-38" -9.55 -34.25 3797 0.28 122.0869565 0.813043500000006 "31"
"V28-127" 11.65 -80.13 3237 0.702 122.392840527578 0.50715947242206 "31"
"GIK23414-9" 53.54 -20.29 2196 1 122.986205120482 0.0137948795180449 "32"
"GIK23415-9" 53.18 -19.15 2472 0.98 122.197946924829 0.802053075170832 "32"
"ODP982" 57.51 -15.85 1134 0.49 121.582010344828 0.582010344827609 "32"
"ODP983" 60.4 -23.64 1984 0.803127351016366 122.217732568814 1.87840097827537 "32"
"V29-202" 61 -21 2658 0.57 121.95721509434 0.957215094339631 "32"
"ODP1089" -40.94 9.89 4621 -0.129125906272096 122.200435037594 2.33806416040099 "32"
"PS2498" -44.15 -14.23 3783 0.47 121.135542635659 0.135542635658936 "32"
"CH69_K09" 41.75 -47.35 4100 0.624397590361446 122.013333333333 3.31999999999999 "32"
"EW9209-1JPC" 5.91 -44.2 4056 0.752812276468923 121.740615445026 0.553350785340328 "32"
"GEOB1028-5" -20.1 9.19 2209 0.64 121.6470588 0.647058799999996 "32"
"GEOB4403-2" 6.13 -43.44 4503 0.74 122.5 0.5 "32"
"GIK13519-1" 5.67 -19.85 2862 0.93 122.963949011858 0.0360509881422928 "32"
"GIK15669" 34.89 -7.82 2022 1.01 122.7589 0.241099999999975 "32"
"GIK16004" 29.98 -10.65 1512 0.94 122.064239931741 0.935760068259398 "32"
"GIK16402" 14.42 -20.54 4202 0.89 122.67782639821 0.3221736017897 "32"
"GIK16867" -2.2 5.1 3891 0.73 122.730515107914 0.269484892086339 "32"
"GeoB1035" -21.59 5.03 4453 0.15 121.387278846154 0.387278846153862 "32"
"GeoB1041" -3.48 -7.6 4033 0.73 121.41423143508 0.414231435079714 "32"
"GeoB1101" 1.66 -10.98 4588 0.69 122.21954354067 0.780456459330139 "32"
"GeoB1105" -1.67 -12.43 3225 0.77 122.782118518519 0.217881481481484 "32"
"GeoB1112" -5.78 -10.75 3125 0.88 122.929233333333 0.0707666666666995 "32"
"GeoB1117" -3.82 -14.9 3984 0.62 121.395513771186 0.395513771186444 "32"
"GeoB1214" -24.69 7.24 3210 0.42 122.841512698413 0.1584873015873 "32"
"GeoB1710" -23.43 11.7 2987 0.46 121.201983588317 0.20198358831712 "32"
"GeoB4216" 30.63 -12.4 2324 0.69 122.093578361669 0.906421638330755 "32"
"IODP-U1308" 49.88 -24.24 3883 0.840910268569802 122.138120609427 2.40833045540522 "32"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.793090908329256 122.09375 1.14583339999999 "32"
"MD95_2042" 37.799833 -10.1665 3146 0.778636363636364 121.96 1.76000000000002 "32"
"MD96-2080" -36.2667 19.475 2488 0.65 121.1818182 0.181818199999995 "32"
"NO79-28" 45.63 -22.75 3625 0.67 121.08665 0.0866499999999775 "32"
"ODP1063" 33.683333 -57.616667 4584 0.888799999999999 122.33 0.900000000000006 "32"
"ODP1087" -31.46 15.31 1372 0.24 122.653853551297 0.346146448703493 "32"
"ODP664" 0.11 -23.23 3806 0.94 122.535787755102 0.464212244897965 "32"
"ODP925" 4.2 -43.49 3040 0.45 122.344124489796 0.655875510204098 "32"
"ODP926" 3.72 -42.91 3598 0.55 121.150746153846 0.150746153846157 "32"
"ODP928" 5.46 -43.75 4012 0.115 121.863925285714 1.72785057142855 "32"
"RC13-228" -22.33 11.2 3204 0.44 122.4687 0.531300000000002 "32"
"SU90-03" 40.05 -32 2475 0.913949856857625 121.665184214744 0.0083127403845964 "32"
"SU90-11" 44.07 -40.02 3645 1.07 121.719717647059 0.719717647058843 "32"
"U1308" 49.87776 -24.23811 3871 0.846726726726726 122.08375 3.33 "32"
"V22-38" -9.55 -34.25 3797 0.28 122.0869565 0.913043500000001 "32"
"V28-127" 11.65 -80.13 3237 0.702 122.392840527578 0.607159472422055 "32"
"GIK23414-9" 53.54 -20.29 2196 1 122.986205120482 0.113794879518039 "33"
"GIK23415-9" 53.18 -19.15 2472 0.98 122.197946924829 0.902053075170826 "33"
"ODP982" 57.51 -15.85 1134 0.49 121.582010344828 0.482010344827614 "33"
"ODP983" 60.4 -23.64 1984 0.791778504728971 122.502669121658 2.00041462084016 "33"
"V29-202" 61 -21 2658 0.613867152978676 122.478620440252 0.957189308176098 "33"
"ODP1089" -40.94 9.89 4621 -0.128698202012762 122.200435037594 2.33806416040099 "33"
"PS2498" -44.15 -14.23 3783 0.47 121.135542635659 0.0355426356589419 "33"
"CH69_K09" 41.75 -47.35 4100 0.62289156626506 122.013333333333 3.31999999999999 "33"
"EW9209-1JPC" 5.91 -44.2 4056 0.75 122.463940052356 0.636059947643957 "33"
"GEOB1028-5" -20.1 9.19 2209 0.64 121.6470588 0.547058800000002 "33"
"GEOB4403-2" 6.13 -43.44 4503 0.74 122.5 0.599999999999994 "33"
"GIK13519-1" 5.67 -19.85 2862 0.93 122.963949011858 0.136050988142287 "33"
"GIK15669" 34.89 -7.82 2022 1.01 122.7589 0.341099999999969 "33"
"GIK16004" 29.98 -10.65 1512 0.94 122.064239931741 0.964239931740607 "33"
"GIK16402" 14.42 -20.54 4202 0.89 122.67782639821 0.422173601789694 "33"
"GIK16867" -2.2 5.1 3891 0.73 122.730515107914 0.369484892086334 "33"
"GeoB1035" -21.59 5.03 4453 0.15 121.387278846154 0.287278846153868 "33"
"GeoB1041" -3.48 -7.6 4033 0.73 121.41423143508 0.314231435079719 "33"
"GeoB1101" 1.66 -10.98 4588 0.69 122.21954354067 0.880456459330134 "33"
"GeoB1105" -1.67 -12.43 3225 0.77 122.782118518519 0.317881481481479 "33"
"GeoB1112" -5.78 -10.75 3125 0.88 122.929233333333 0.170766666666694 "33"
"GeoB1117" -3.82 -14.9 3984 0.62 121.395513771186 0.29551377118645 "33"
"GeoB1214" -24.69 7.24 3210 0.42 122.841512698413 0.258487301587294 "33"
"GeoB1710" -23.43 11.7 2987 0.46 121.201983588317 0.101983588317125 "33"
"GeoB4216" 30.63 -12.4 2324 0.69 122.093578361669 0.99357836166925 "33"
"IODP-U1308" 49.88 -24.24 3883 0.831009707869242 122.298000888084 2.51092817403641 "33"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.77912727277805 122.09375 1.14583339999999 "33"
"MD95_2042" 37.799833 -10.1665 3146 0.780909090909091 121.96 1.76000000000002 "33"
"MD96-2080" -36.2667 19.475 2488 0.65 121.1818182 0.0818182000000007 "33"
"ODP1063" 33.683333 -57.616667 4584 0.871133333333334 122.33 0.900000000000006 "33"
"ODP1087" -31.46 15.31 1372 0.24 122.653853551297 0.446146448703487 "33"
"ODP664" 0.11 -23.23 3806 0.94 122.535787755102 0.564212244897959 "33"
"ODP925" 4.2 -43.49 3040 0.45 122.344124489796 0.755875510204092 "33"
"ODP926" 3.72 -42.91 3598 0.55 121.150746153846 0.0507461538461627 "33"
"ODP928" 5.46 -43.75 4012 0.115 121.863925285714 1.52785057142856 "33"
"RC13-228" -22.33 11.2 3204 0.44 122.4687 0.631299999999996 "33"
"SU90-03" 40.05 -32 2475 0.9 122.993619951923 0.106380048076929 "33"
"SU90-11" 44.07 -40.02 3645 1.07 121.719717647059 0.619717647058849 "33"
"U1308" 49.87776 -24.23811 3871 0.841173020527859 122.235714285714 3.41 "33"
"V22-174" -10.07 -12.82 2630 0.97 123.046708064516 0.0532919354839123 "33"
"V22-38" -9.55 -34.25 3797 0.28 122.0869565 0.986956500000005 "33"
"V28-127" 11.65 -80.13 3237 0.702 122.392840527578 0.707159472422049 "33"
"GIK23414-9" 53.54 -20.29 2196 1 122.986205120482 0.213794879518048 "34"
"GIK23415-9" 53.18 -19.15 2472 0.98 122.197946924829 0.997946924829165 "34"
"ODP982" 57.51 -15.85 1134 0.49 121.582010344828 0.382010344827606 "34"
"ODP983" 60.4 -23.64 1984 0.780255357815816 122.502669121658 2.20041462084018 "34"
"V29-202" 61 -21 2658 0.657745620530756 122.478620440252 0.957189308176098 "34"
"ODP1089" -40.94 9.89 4621 -0.128270497753427 122.200435037594 2.33806416040099 "34"
"CH69_K09" 41.75 -47.35 4100 0.622035928143713 122.18 3.33999999999999 "34"
"EW9209-1JPC" 5.91 -44.2 4056 0.75 122.463940052356 0.736059947643966 "34"
"GEOB1028-5" -20.1 9.19 2209 0.64 121.6470588 0.447058799999994 "34"
"GEOB4403-2" 6.13 -43.44 4503 0.74 122.5 0.700000000000003 "34"
"GIK13519-1" 5.67 -19.85 2862 0.93 122.963949011858 0.236050988142296 "34"
"GIK15669" 34.89 -7.82 2022 1.01 122.7589 0.441099999999977 "34"
"GIK16004" 29.98 -10.65 1512 0.94 122.064239931741 0.864239931740599 "34"
"GIK16402" 14.42 -20.54 4202 0.89 122.67782639821 0.522173601789703 "34"
"GIK16867" -2.2 5.1 3891 0.73 122.730515107914 0.469484892086342 "34"
"GeoB1034" -21.74 5.42 3772 0.51 123.192817241379 0.00718275862071494 "34"
"GeoB1035" -21.59 5.03 4453 0.15 121.387278846154 0.187278846153859 "34"
"GeoB1041" -3.48 -7.6 4033 0.73 121.41423143508 0.214231435079711 "34"
"GeoB1101" 1.66 -10.98 4588 0.69 122.21954354067 0.980456459330142 "34"
"GeoB1105" -1.67 -12.43 3225 0.77 122.782118518519 0.417881481481487 "34"
"GeoB1112" -5.78 -10.75 3125 0.88 122.929233333333 0.270766666666702 "34"
"GeoB1117" -3.82 -14.9 3984 0.62 121.395513771186 0.195513771186441 "34"
"GeoB1214" -24.69 7.24 3210 0.42 122.841512698413 0.358487301587303 "34"
"GeoB1710" -23.43 11.7 2987 0.206568857395959 122.16272767733 0.0785118219749563 "34"
"GeoB4216" 30.63 -12.4 2324 0.69 122.093578361669 0.893578361669242 "34"
"IODP-U1308" 49.88 -24.24 3883 0.822597447217138 122.298000888084 2.62260304713287 "34"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.765163637226842 122.09375 1.14583339999999 "34"
"MD95_2042" 37.799833 -10.1665 3146 0.786086956521739 122.24 1.84000000000002 "34"
"ODP1063" 33.683333 -57.616667 4584 0.853466666666666 122.33 0.900000000000006 "34"
"ODP1087" -31.46 15.31 1372 0.24 122.653853551297 0.546146448703496 "34"
"ODP664" 0.11 -23.23 3806 0.94 122.535787755102 0.664212244897968 "34"
"ODP925" 4.2 -43.49 3040 0.45 122.344124489796 0.8558755102041 "34"
"ODP928" 5.46 -43.75 4012 0.115 121.863925285714 1.32785057142854 "34"
"RC13-228" -22.33 11.2 3204 0.44 122.4687 0.731300000000005 "34"
"SU90-03" 40.05 -32 2475 0.9 122.993619951923 0.206380048076937 "34"
"SU90-11" 44.07 -40.02 3645 1.07 121.719717647059 0.51971764705884 "34"
"U1308" 49.87776 -24.23811 3871 0.837694444444444 122.345 3.60000000000001 "34"
"V22-174" -10.07 -12.82 2630 0.97 123.046708064516 0.153291935483921 "34"
"V22-38" -9.55 -34.25 3797 0.28 122.0869565 0.886956499999997 "34"
"V28-127" 11.65 -80.13 3237 0.702 122.392840527578 0.807159472422057 "34"
"GIK23414-9" 53.54 -20.29 2196 1 122.986205120482 0.313794879518042 "35"
"GIK23415-9" 53.18 -19.15 2472 0.98 122.197946924829 0.897946924829171 "35"
"ODP982" 57.51 -15.85 1134 0.49 121.582010344828 0.282010344827611 "35"
"ODP983" 60.4 -23.64 1984 0.770652403658216 122.502669121658 2.40041462084017 "35"
"V29-202" 61 -21 2658 0.701624088082831 122.478620440252 0.957189308176098 "35"
"ODP1089" -40.94 9.89 4621 -0.122844940308738 122.408229172932 2.39865844611529 "35"
"CH69_K09" 41.75 -47.35 4100 0.623391304347826 122.331666666667 3.45 "35"
"EW9209-1JPC" 5.91 -44.2 4056 0.75 122.463940052356 0.83605994764396 "35"
"GEOB1028-5" -20.1 9.19 2209 0.64 121.6470588 0.347058799999999 "35"
"GEOB4403-2" 6.13 -43.44 4503 0.74 122.5 0.799999999999997 "35"
"GIK13519-1" 5.67 -19.85 2862 0.93 122.963949011858 0.33605098814229 "35"
"GIK15669" 34.89 -7.82 2022 1.01 122.7589 0.541099999999972 "35"
"GIK16004" 29.98 -10.65 1512 0.94 122.064239931741 0.764239931740605 "35"
"GIK16402" 14.42 -20.54 4202 0.89 122.67782639821 0.622173601789697 "35"
"GIK16867" -2.2 5.1 3891 0.73 122.730515107914 0.569484892086336 "35"
"GeoB1034" -21.74 5.42 3772 0.51 123.192817241379 0.107182758620709 "35"
"GeoB1035" -21.59 5.03 4453 0.15 121.387278846154 0.0872788461538647 "35"
"GeoB1041" -3.48 -7.6 4033 0.73 121.41423143508 0.114231435079716 "35"
"GeoB1101" 1.66 -10.98 4588 0.69 122.21954354067 0.919543540669864 "35"
"GeoB1105" -1.67 -12.43 3225 0.77 122.782118518519 0.517881481481481 "35"
"GeoB1112" -5.78 -10.75 3125 0.88 122.929233333333 0.370766666666697 "35"
"GeoB1117" -3.82 -14.9 3984 0.62 121.395513771186 0.0955137711864467 "35"
"GeoB1214" -24.69 7.24 3210 0.42 122.841512698413 0.458487301587297 "35"
"GeoB1710" -23.43 11.7 2987 0.2 123.123471766342 0.176528233657834 "35"
"GeoB4216" 30.63 -12.4 2324 0.69 122.093578361669 0.793578361669248 "35"
"IODP-U1308" 49.88 -24.24 3883 0.810395829425615 122.298000888084 2.62260304713287 "35"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.751200001675636 122.09375 1.14583339999999 "35"
"MD95_2042" 37.799833 -10.1665 3146 0.79087912087912 122.24 1.82000000000001 "35"
"ODP1063" 33.683333 -57.616667 4584 0.8358 122.33 0.900000000000006 "35"
"ODP1087" -31.46 15.31 1372 0.24 122.653853551297 0.64614644870349 "35"
"ODP664" 0.11 -23.23 3806 0.94 122.535787755102 0.764212244897962 "35"
"ODP925" 4.2 -43.49 3040 0.45 122.344124489796 0.955875510204095 "35"
"ODP928" 5.46 -43.75 4012 0.115 121.863925285714 1.12785057142855 "35"
"RC13-228" -22.33 11.2 3204 0.44 122.4687 0.831299999999999 "35"
"SU90-03" 40.05 -32 2475 0.9 122.993619951923 0.306380048076932 "35"
"SU90-11" 44.07 -40.02 3645 1.06812784658113 122.488185652798 0.463063988522293 "35"
"U1308" 49.87776 -24.23811 3871 0.83485639686684 122.447777777778 3.83 "35"
"V22-174" -10.07 -12.82 2630 0.97 123.046708064516 0.253291935483915 "35"
"V22-38" -9.55 -34.25 3797 0.28 122.0869565 0.786956500000002 "35"
"V28-127" 11.65 -80.13 3237 0.702 122.392840527578 0.907159472422052 "35"
"GIK23414-9" 53.54 -20.29 2196 1 122.986205120482 0.413794879518051 "36"
"GIK23415-9" 53.18 -19.15 2472 0.98 122.197946924829 0.797946924829162 "36"
"ODP982" 57.51 -15.85 1134 0.49 121.582010344828 0.182010344827603 "36"
"ODP983" 60.4 -23.64 1984 0.769929244401036 122.502669121658 2.48004909983635 "36"
"V29-202" 61 -21 2658 0.745502555634912 122.478620440252 0.957189308176098 "36"
"ODP1089" -40.94 9.89 4621 -0.11472678631998 122.408229172932 2.4986584461153 "36"
"CH69_K09" 41.75 -47.35 4100 0.622521739130435 122.331666666667 3.45 "36"
"EW9209-1JPC" 5.91 -44.2 4056 0.75 122.463940052356 0.936059947643969 "36"
"GEOB1028-5" -20.1 9.19 2209 0.622400005984 122.5 0.294117599999993 "36"
"GEOB4403-2" 6.13 -43.44 4503 0.74 122.5 0.900000000000006 "36"
"GIK13519-1" 5.67 -19.85 2862 0.93 122.963949011858 0.436050988142298 "36"
"GIK15669" 34.89 -7.82 2022 1.01 122.7589 0.64109999999998 "36"
"GIK16004" 29.98 -10.65 1512 0.94 122.064239931741 0.664239931740596 "36"
"GIK16402" 14.42 -20.54 4202 0.89 122.67782639821 0.722173601789706 "36"
"GIK16867" -2.2 5.1 3891 0.73 122.730515107914 0.669484892086345 "36"
"GeoB1034" -21.74 5.42 3772 0.51 123.192817241379 0.207182758620718 "36"
"GeoB1041" -3.48 -7.6 4033 0.73 121.41423143508 0.0142314350797079 "36"
"GeoB1101" 1.66 -10.98 4588 0.69 122.21954354067 0.819543540669855 "36"
"GeoB1105" -1.67 -12.43 3225 0.77 122.782118518519 0.61788148148149 "36"
"GeoB1112" -5.78 -10.75 3125 0.88 122.929233333333 0.470766666666705 "36"
"GeoB1118" -3.56 -16.43 4675 0.33 123.300586278195 0.0994137218045239 "36"
"GeoB1214" -24.69 7.24 3210 0.42 122.841512698413 0.558487301587306 "36"
"GeoB1710" -23.43 11.7 2987 0.2 123.123471766342 0.276528233657842 "36"
"GeoB4216" 30.63 -12.4 2324 0.69 122.093578361669 0.693578361669239 "36"
"IODP-U1308" 49.88 -24.24 3883 0.804281998313266 122.634590692614 2.77433350929344 "36"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.730249113153072 122.520833333333 1.17083339999999 "36"
"MD95_2042" 37.799833 -10.1665 3146 0.795 122.52 1.76000000000001 "36"
"ODP1063" 33.683333 -57.616667 4584 0.818133333333332 122.33 0.900000000000006 "36"
"ODP1087" -31.46 15.31 1372 0.24 122.653853551297 0.746146448703499 "36"
"ODP664" 0.11 -23.23 3806 0.94 122.535787755102 0.864212244897971 "36"
"ODP925" 4.2 -43.49 3040 0.45 122.344124489796 0.944124489795897 "36"
"ODP928" 5.46 -43.75 4012 0.115 121.863925285714 0.927850571428536 "36"
"RC13-228" -22.33 11.2 3204 0.44 122.4687 0.931300000000007 "36"
"SU90-03" 40.05 -32 2475 0.9 122.993619951923 0.40638004807694 "36"
"SU90-11" 44.07 -40.02 3645 1.06380878906516 122.488185652798 0.463063988522293 "36"
"U1308" 49.87776 -24.23811 3871 0.828395989974937 122.58625 3.99000000000001 "36"
"V22-174" -10.07 -12.82 2630 0.97 123.046708064516 0.353291935483924 "36"
"V22-38" -9.55 -34.25 3797 0.28 122.0869565 0.686956499999994 "36"
"V28-127" 11.65 -80.13 3237 0.702 122.392840527578 0.99284052757794 "36"
"GIK23414-9" 53.54 -20.29 2196 1 122.986205120482 0.513794879518045 "37"
"GIK23415-9" 53.18 -19.15 2472 0.98 122.197946924829 0.697946924829168 "37"
"ODP982" 57.51 -15.85 1134 0.49 121.582010344828 0.0820103448276086 "37"
"ODP983" 60.4 -23.64 1984 0.774364640458608 122.502669121658 2.48004909983635 "37"
"V29-202" 61 -21 2658 0.789381023186986 122.478620440252 0.957189308176098 "37"
"ODP1089" -40.94 9.89 4621 -0.10169802975963 122.408229172932 2.41495157894737 "37"
"CH69_K09" 41.75 -47.35 4100 0.631458966565349 122.331666666667 3.29000000000001 "37"
"EW9209-1JPC" 5.91 -44.2 4056 0.75 122.463940052356 0.963940052356037 "37"
"GEOB1028-5" -20.1 9.19 2209 0.585 122.5 0.294117599999993 "37"
"GEOB4403-2" 6.13 -43.44 4503 0.74 122.5 1 "37"
"GIK13519-1" 5.67 -19.85 2862 0.93 122.963949011858 0.536050988142293 "37"
"GIK15669" 34.89 -7.82 2022 1.01 122.7589 0.741099999999975 "37"
"GIK16004" 29.98 -10.65 1512 0.94 122.064239931741 0.564239931740602 "37"
"GIK16402" 14.42 -20.54 4202 0.89 122.67782639821 0.8221736017897 "37"
"GIK16867" -2.2 5.1 3891 0.73 122.730515107914 0.769484892086339 "37"
"GeoB1034" -21.74 5.42 3772 0.51 123.192817241379 0.307182758620712 "37"
"GeoB1101" 1.66 -10.98 4588 0.69 122.21954354067 0.719543540669861 "37"
"GeoB1105" -1.67 -12.43 3225 0.77 122.782118518519 0.717881481481484 "37"
"GeoB1112" -5.78 -10.75 3125 0.88 122.929233333333 0.5707666666667 "37"
"GeoB1118" -3.56 -16.43 4675 0.33 123.300586278195 0.199413721804518 "37"
"GeoB1214" -24.69 7.24 3210 0.42 122.841512698413 0.6584873015873 "37"
"GeoB1710" -23.43 11.7 2987 0.2 123.123471766342 0.376528233657837 "37"
"GeoB4216" 30.63 -12.4 2324 0.69 122.093578361669 0.593578361669245 "37"
"IODP-U1308" 49.88 -24.24 3883 0.800295760850115 122.634590692614 2.97433350929343 "37"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.692459020985755 122.520833333333 1.27083339999999 "37"
"MD95_2042" 37.799833 -10.1665 3146 0.798409090909091 122.52 1.76000000000001 "37"
"ODP1063" 33.683333 -57.616667 4584 0.800466666666667 122.33 0.900000000000006 "37"
"ODP1087" -31.46 15.31 1372 0.24 122.653853551297 0.846146448703493 "37"
"ODP664" 0.11 -23.23 3806 0.94 122.535787755102 0.964212244897965 "37"
"ODP925" 4.2 -43.49 3040 0.45 122.344124489796 0.844124489795902 "37"
"ODP928" 5.46 -43.75 4012 0.115 121.863925285714 0.727850571428547 "37"
"RC13-228" -22.33 11.2 3204 0.44 122.4687 0.968699999999998 "37"
"SU90-03" 40.05 -32 2475 0.9 122.993619951923 0.506380048076934 "37"
"SU90-11" 44.07 -40.02 3645 1.0594897315492 122.488185652798 0.463063988522293 "37"
"U1308" 49.87776 -24.23811 3871 0.82443661971831 122.68 4.25999999999999 "37"
"V22-174" -10.07 -12.82 2630 0.97 123.046708064516 0.453291935483918 "37"
"V22-38" -9.55 -34.25 3797 0.28 122.0869565 0.586956499999999 "37"
"V28-127" 11.65 -80.13 3237 0.702 122.392840527578 0.892840527577945 "37"
"GIK23414-9" 53.54 -20.29 2196 1 122.986205120482 0.613794879518039 "38"
"GIK23415-9" 53.18 -19.15 2472 0.98 122.197946924829 0.597946924829174 "38"
"ODP983" 60.4 -23.64 1984 0.778800036516181 122.502669121658 2.48004909983635 "38"
"V29-202" 61 -21 2658 0.833259490739061 122.478620440252 0.957189308176098 "38"
"ODP1089" -40.94 9.89 4621 -0.0866254211179948 122.615981654135 2.33773233082707 "38"
"CH69_K09" 41.75 -47.35 4100 0.644174757281552 122.331666666667 3.09000000000002 "38"
"EW9209-1JPC" 5.91 -44.2 4056 0.75 122.463940052356 0.863940052356043 "38"
"GEOB1028-5" -20.1 9.19 2209 0.547599994016 122.5 0.294117599999993 "38"
"GEOB4403-2" 6.13 -43.44 4503 0.74 122.5 0.900000000000006 "38"
"GIK13519-1" 5.67 -19.85 2862 0.93 122.963949011858 0.636050988142287 "38"
"GIK15669" 34.89 -7.82 2022 1.01 122.7589 0.841099999999969 "38"
"GIK16004" 29.98 -10.65 1512 0.94 122.064239931741 0.464239931740607 "38"
"GIK16402" 14.42 -20.54 4202 0.89 122.67782639821 0.922173601789694 "38"
"GIK16867" -2.2 5.1 3891 0.73 122.730515107914 0.869484892086334 "38"
"GeoB1034" -21.74 5.42 3772 0.51 123.192817241379 0.407182758620706 "38"
"GeoB1101" 1.66 -10.98 4588 0.69 122.21954354067 0.619543540669866 "38"
"GeoB1105" -1.67 -12.43 3225 0.77 122.782118518519 0.817881481481479 "38"
"GeoB1112" -5.78 -10.75 3125 0.88 122.929233333333 0.670766666666694 "38"
"GeoB1118" -3.56 -16.43 4675 0.33 123.300586278195 0.299413721804513 "38"
"GeoB1214" -24.69 7.24 3210 0.42 122.841512698413 0.758487301587294 "38"
"GeoB1710" -23.43 11.7 2987 0.2 123.123471766342 0.476528233657831 "38"
"GeoB4216" 30.63 -12.4 2324 0.69 122.093578361669 0.49357836166925 "38"
"IODP-U1308" 49.88 -24.24 3883 0.797099015806916 122.770435894611 3.18882640269446 "38"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.654982822268043 122.520833333333 1.21250000000001 "38"
"MD95_2042" 37.799833 -10.1665 3146 0.801818181818181 122.52 1.76000000000001 "38"
"ODP1063" 33.683333 -57.616667 4584 0.782800000000001 122.33 0.900000000000006 "38"
"ODP1087" -31.46 15.31 1372 0.24 122.653853551297 0.946146448703487 "38"
"ODP664" 0.11 -23.23 3806 0.94 122.535787755102 0.935787755102041 "38"
"ODP925" 4.2 -43.49 3040 0.45 122.344124489796 0.744124489795908 "38"
"ODP928" 5.46 -43.75 4012 0.115 121.863925285714 0.527850571428559 "38"
"RC13-228" -22.33 11.2 3204 0.44 122.4687 0.868700000000004 "38"
"SU90-03" 40.05 -32 2475 0.9 122.993619951923 0.606380048076929 "38"
"SU90-11" 44.07 -40.02 3645 1.05517067403323 122.488185652798 0.463063988522293 "38"
"U1308" 49.87776 -24.23811 3871 0.8217943107221 122.771 4.56999999999996 "38"
"V22-174" -10.07 -12.82 2630 0.97 123.046708064516 0.553291935483912 "38"
"V22-38" -9.55 -34.25 3797 0.28 122.0869565 0.486956500000005 "38"
"V28-127" 11.65 -80.13 3237 0.702 122.392840527578 0.792840527577951 "38"
"GIK23414-9" 53.54 -20.29 2196 1 122.986205120482 0.713794879518048 "39"
"GIK23415-9" 53.18 -19.15 2472 0.98 122.197946924829 0.497946924829165 "39"
"ODP983" 60.4 -23.64 1984 0.783235432573753 122.502669121658 2.48004909983635 "39"
"V29-202" 61 -21 2658 0.877137958291142 122.478620440252 0.957189308176098 "39"
"ODP1089" -40.94 9.89 4621 -0.0682054086250078 122.823809323308 2.38261233082707 "39"
"CH69_K09" 41.75 -47.35 4100 0.657291666666667 122.468 2.88 "39"
"EW9209-1JPC" 5.91 -44.2 4056 0.75 122.463940052356 0.763940052356034 "39"
"GEOB1028-5" -20.1 9.19 2209 0.53 123.3529412 0.347058799999999 "39"
"GEOB4403-2" 6.13 -43.44 4503 0.74 122.5 0.799999999999997 "39"
"GIK13519-1" 5.67 -19.85 2862 0.93 122.963949011858 0.736050988142296 "39"
"GIK15669" 34.89 -7.82 2022 1.01 122.7589 0.941099999999977 "39"
"GIK16004" 29.98 -10.65 1512 0.94 122.064239931741 0.364239931740599 "39"
"GIK16402" 14.42 -20.54 4202 0.89 122.67782639821 0.977826398210297 "39"
"GIK16867" -2.2 5.1 3891 0.73 122.730515107914 0.969484892086342 "39"
"GeoB1034" -21.74 5.42 3772 0.51 123.192817241379 0.507182758620715 "39"
"GeoB1101" 1.66 -10.98 4588 0.69 122.21954354067 0.519543540669858 "39"
"GeoB1105" -1.67 -12.43 3225 0.77 122.782118518519 0.917881481481487 "39"
"GeoB1112" -5.78 -10.75 3125 0.88 122.929233333333 0.770766666666702 "39"
"GeoB1118" -3.56 -16.43 4675 0.33 123.300586278195 0.399413721804521 "39"
"GeoB1214" -24.69 7.24 3210 0.42 122.841512698413 0.858487301587303 "39"
"GeoB1710" -23.43 11.7 2987 0.2 123.123471766342 0.576528233657839 "39"
"GeoB4216" 30.63 -12.4 2324 0.69 122.093578361669 0.393578361669242 "39"
"IODP-U1308" 49.88 -24.24 3883 0.8029786919099 122.770435894611 3.33762336086937 "39"
