"Lat" "Lon" "Ocean_depth" "d13C" "count" "stdev" "run.no"
61 -21 2658 0.1 1 NA "111"
-40.94 9.89 4621 -0.8 1 NA "111"
-42.91 8.9 3702 -0.33 1 NA "111"
-43.22 11.74 4610 -0.71 1 NA "111"
-41.28 -14.49 3134 0 2 0.226274169979695 "111"
-44.15 -14.23 3783 -0.92 1 NA "111"
5.91 -44.2 4056 0.54 1 NA "111"
-21.59 5.03 4453 0.05 1 NA "111"
-3.48 -7.6 4033 -0.26 2 0.395979797464467 "111"
-3.82 -14.9 3984 0.17 1 NA "111"
-3.56 -16.43 4675 -0.485 2 0.190918830920368 "111"
-24.48 7.53 4084 0.14 1 NA "111"
14.42 -20.54 4202 0.13 1 NA "111"
-2.2 5.1 3891 -0.095 2 0.162634559672906 "111"
49.88 -24.24 3883 0.3 3 0.124899959967968 "111"
38.24 -10.39 4602 -0.485 2 0.0636396103067893 "111"
0.11 -23.23 3806 -0.29 1 NA "111"
5.46 -43.75 4012 0.00333333333333334 3 0.166533279957291 "111"
5.98 -43.74 4369 0.123333333333333 3 0.202072594216369 "111"
6.13 -43.44 4503 0.15 1 NA "111"
49.87776 -24.23811 3871 0.585 2 0.0919238815542512 "111"
-21.74 5.42 3772 0.38 1 NA "111"
-1.67 -12.43 3225 0.29 1 NA "111"
-5.78 -10.75 3125 0.37 2 0.0848528137423857 "111"
-3.56 -12.56 2945 0.65 2 0.0989949493661167 "111"
-24.69 7.24 3210 0.14 1 NA "111"
-23.43 11.7 2987 -0.14 1 NA "111"
30.63 -12.4 2324 0.65 4 0.248864086065735 "111"
28.89 -13.23 1358 0.95 2 0.014142135623731 "111"
20.75 -18.58 2278 0.355 2 0.233345237791561 "111"
14.5 -17.95 2384 0.00599999999999999 5 0.226892044814268 "111"
25.17 -16.85 2573 0.56 1 NA "111"
5.67 -19.85 2862 0.45 1 NA "111"
44.36 -26.54 3050 1.03 1 NA "111"
34.89 -7.82 2022 0.63 1 NA "111"
34.86 -8.13 2460 0.436666666666667 3 0.250266524595946 "111"
29.98 -10.65 1512 0.95 1 NA "111"
21.24 -18.06 1516 0.59 1 NA "111"
4.34 -43.41 3063 0.7 1 NA "111"
12.09 -61.24 1299 0.76 1 NA "111"
40.58 -9.86 2465 0.6 1 NA "111"
45.63 -22.75 3625 0.91 2 0.197989898732233 "111"
26.14 -77.23 1320 1.465 2 0.0494974746830584 "111"
-31.46 15.31 1372 0.32 1 NA "111"
4.2 -43.49 3040 0.68 3 0.285832118559129 "111"
3.72 -42.91 3598 0.47 2 0.0565685424949238 "111"
5.46 -44.48 3326 0.4 2 0.0282842712474619 "111"
40.05 -32 2475 1.21 1 NA "111"
44.07 -40.02 3645 0.58 1 NA "111"
11.65 -80.13 3237 0.8445 2 0.152027957955108 "111"
-19.7 8.88 2675 0.165 2 0.0777817459305202 "111"
-20.1 9.19 2209 0.01 1 NA "111"
-27.91 -45.88 2504 0.14 1 NA "111"
31.41415 -75.25807 3000 0.655 6 0.0700713921654195 "111"
37.799833 -10.1665 3146 0.568333333333333 6 0.0790990939686838 "111"
54.63 -16.35 2209 0.525 2 0.0777817459305202 "112"
56.16 -31.99 2295 0.8 5 0.148323969741913 "112"
53.54 -20.29 2196 1.03 2 0.014142135623731 "112"
53.18 -19.15 2472 0.78 1 NA "112"
52.55 -20.33 2841 0.484444444444444 9 0.228205560356837 "112"
54.96 -19.76 1487 1.31 1 NA "112"
55.49 -14.7 2168 0.953333333333333 3 0.0808290376865476 "112"
57.51 -15.85 1134 0.86 1 NA "112"
60.4 -23.64 1984 1.165 2 0.0353553390593274 "112"
61 -24 1650 1.03 1 NA "112"
59.19 -30.9 1416 1.16 1 NA "112"
61 -21 2658 0.1 1 NA "112"
-40.94 9.89 4621 -0.8 1 NA "112"
-42.91 8.9 3702 -0.33 1 NA "112"
-43.22 11.74 4610 -0.71 1 NA "112"
-41.28 -14.49 3134 0 2 0.226274169979695 "112"
-44.15 -14.23 3783 -0.92 1 NA "112"
5.91 -44.2 4056 0.54 1 NA "112"
-21.74 5.42 3772 0.38 1 NA "112"
-21.59 5.03 4453 0.05 1 NA "112"
-3.48 -7.6 4033 -0.26 2 0.395979797464467 "112"
-1.67 -12.43 3225 0.29 1 NA "112"
-5.78 -10.75 3125 0.37 2 0.0848528137423857 "112"
-3.56 -12.56 2945 0.65 2 0.0989949493661167 "112"
-3.82 -14.9 3984 0.17 1 NA "112"
-3.56 -16.43 4675 -0.485 2 0.190918830920368 "112"
-24.48 7.53 4084 0.14 1 NA "112"
-24.69 7.24 3210 0.14 1 NA "112"
-23.43 11.7 2987 -0.14 1 NA "112"
30.63 -12.4 2324 0.65 4 0.248864086065735 "112"
28.89 -13.23 1358 0.95 2 0.014142135623731 "112"
20.75 -18.58 2278 0.355 2 0.233345237791561 "112"
14.5 -17.95 2384 0.00599999999999999 5 0.226892044814268 "112"
25.17 -16.85 2573 0.56 1 NA "112"
5.67 -19.85 2862 0.45 1 NA "112"
44.36 -26.54 3050 1.03 1 NA "112"
34.89 -7.82 2022 0.63 1 NA "112"
34.86 -8.13 2460 0.436666666666667 3 0.250266524595946 "112"
29.98 -10.65 1512 0.95 1 NA "112"
21.24 -18.06 1516 0.59 1 NA "112"
14.42 -20.54 4202 0.13 1 NA "112"
-2.2 5.1 3891 -0.095 2 0.162634559672906 "112"
49.88 -24.24 3883 0.3 3 0.124899959967968 "112"
4.34 -43.41 3063 0.7 1 NA "112"
12.09 -61.24 1299 0.76 1 NA "112"
38.24 -10.39 4602 -0.485 2 0.0636396103067893 "112"
40.58 -9.86 2465 0.6 1 NA "112"
45.63 -22.75 3625 0.91 2 0.197989898732233 "112"
26.14 -77.23 1320 1.465 2 0.0494974746830584 "112"
-31.46 15.31 1372 0.32 1 NA "112"
0.11 -23.23 3806 -0.29 1 NA "112"
4.2 -43.49 3040 0.68 3 0.285832118559129 "112"
3.72 -42.91 3598 0.47 2 0.0565685424949238 "112"
5.46 -44.48 3326 0.4 2 0.0282842712474619 "112"
5.46 -43.75 4012 0.00333333333333334 3 0.166533279957291 "112"
5.98 -43.74 4369 0.123333333333333 3 0.202072594216369 "112"
40.05 -32 2475 1.21 1 NA "112"
44.07 -40.02 3645 0.58 1 NA "112"
11.65 -80.13 3237 0.8445 2 0.152027957955108 "112"
-19.7 8.88 2675 0.165 2 0.0777817459305202 "112"
-20.1 9.19 2209 0.01 1 NA "112"
-27.91 -45.88 2504 0.14 1 NA "112"
6.13 -43.44 4503 0.15 1 NA "112"
31.41415 -75.25807 3000 0.655 6 0.0700713921654195 "112"
37.799833 -10.1665 3146 0.568333333333333 6 0.0790990939686838 "112"
49.87776 -24.23811 3871 0.585 2 0.0919238815542512 "112"
54.63 -16.35 2209 0.47 1 NA "113"
56.16 -31.99 2295 0.89 1 NA "113"
53.54 -20.29 2196 0.77 1 NA "113"
53.18 -19.15 2472 0.25 1 NA "113"
52.55 -20.33 2841 0.423333333333333 3 0.257358375292768 "113"
54.96 -19.76 1487 1.19333333333333 3 0.120968315410827 "113"
55.49 -14.7 2168 0.953333333333333 3 0.0808290376865476 "113"
57.51 -15.85 1134 0.86 1 NA "113"
60.4 -23.64 1984 1.11 2 0.0424264068711927 "113"
61 -24 1650 0.71 1 NA "113"
59.19 -30.9 1416 1.06 2 0.014142135623731 "113"
61 -21 2658 0.956666666666667 3 0.180369990112916 "113"
-40.94 9.89 4621 -0.78 1 NA "113"
-42.91 8.9 3702 -0.775 2 0.629325035256027 "113"
-43.22 11.74 4610 -0.44 2 0.0707106781186547 "113"
-41.28 -14.49 3134 -0.16 1 NA "113"
-44.15 -14.23 3783 -0.92 1 NA "113"
5.91 -44.2 4056 0.16 1 NA "113"
-21.59 5.03 4453 0.05 1 NA "113"
-3.48 -7.6 4033 -0.26 2 0.395979797464467 "113"
1.66 -10.98 4588 -0.31 1 NA "113"
-3.82 -14.9 3984 0.075 2 0.134350288425444 "113"
-3.56 -16.43 4675 -0.62 1 NA "113"
-24.48 7.53 4084 0.14 1 NA "113"
14.42 -20.54 4202 0.13 1 NA "113"
-2.2 5.1 3891 0.02 1 NA "113"
49.88 -24.24 3883 0.24 3 0.409511904588865 "113"
38.24 -10.39 4602 -0.53 1 NA "113"
0.11 -23.23 3806 -0.29 1 NA "113"
5.46 -43.75 4012 -0.05 1 NA "113"
5.98 -43.74 4369 -0.11 1 NA "113"
41.75 -47.35 4100 0.08 3 0.13076696830622 "113"
-29.51 -8.31 4546 0.19 1 NA "113"
6.13 -43.44 4503 0.13 1 NA "113"
49.87776 -24.23811 3871 0.58 2 0.254558441227157 "113"
-1.67 -12.43 3225 0.133333333333333 3 0.417652167878168 "113"
-5.78 -10.75 3125 0.43 1 NA "113"
-3.56 -12.56 2945 0.72 1 NA "113"
-24.69 7.24 3210 0.14 1 NA "113"
-23.43 11.7 2987 -0.19 1 NA "113"
30.63 -12.4 2324 0.82 1 NA "113"
28.89 -13.23 1358 0.96 1 NA "113"
20.75 -18.58 2278 0.16 1 NA "113"
14.5 -17.95 2384 -0.0575 4 0.205162537191044 "113"
35.65 -8.06 1765 0.79 1 NA "113"
25.17 -16.85 2573 0.415 4 0.143643076176102 "113"
5.67 -19.85 2862 0.45 1 NA "113"
44.36 -26.54 3050 1.03 1 NA "113"
34.89 -7.82 2022 0.595 2 0.0494974746830583 "113"
34.86 -8.13 2460 0.43 2 0.353553390593274 "113"
29.98 -10.65 1512 1.03 2 0.113137084989848 "113"
21.24 -18.06 1516 0.516666666666667 3 0.0642910050732863 "113"
4.34 -43.41 3063 0.773333333333333 3 0.127017059221718 "113"
12.09 -61.24 1299 0.726666666666667 3 0.133166562369588 "113"
40.58 -9.86 2465 0.44 3 0.16 "113"
45.63 -22.75 3625 0.77 1 NA "113"
26.14 -77.23 1320 1.465 2 0.0494974746830584 "113"
4.2 -43.49 3040 0.35 1 NA "113"
3.72 -42.91 3598 0.56 3 0.160934769394311 "113"
5.46 -44.48 3326 0.4 2 0.0282842712474619 "113"
40.05 -32 2475 0.925 2 0.0919238815542512 "113"
44.07 -40.02 3645 0.58 1 NA "113"
11.65 -80.13 3237 0.7455 2 0.000707106781186548 "113"
-19.7 8.88 2675 0.22 1 NA "113"
-27.91 -45.88 2504 0.34 1 NA "113"
37.799833 -10.1665 3146 0.3275 4 0.0861684396980704 "113"
54.63 -16.35 2209 0.47 1 NA "114"
56.16 -31.99 2295 0.89 1 NA "114"
53.54 -20.29 2196 0.77 1 NA "114"
53.18 -19.15 2472 0.25 1 NA "114"
52.55 -20.33 2841 0.423333333333333 3 0.257358375292768 "114"
54.96 -19.76 1487 1.19333333333333 3 0.120968315410827 "114"
55.49 -14.7 2168 0.953333333333333 3 0.0808290376865476 "114"
57.51 -15.85 1134 0.86 1 NA "114"
60.4 -23.64 1984 1.11 2 0.0424264068711927 "114"
61 -24 1650 0.71 1 NA "114"
59.19 -30.9 1416 1.06 2 0.014142135623731 "114"
61 -21 2658 0.956666666666667 3 0.180369990112916 "114"
-40.94 9.89 4621 -0.78 1 NA "114"
-42.91 8.9 3702 -0.775 2 0.629325035256027 "114"
-43.22 11.74 4610 -0.44 2 0.0707106781186547 "114"
-41.28 -14.49 3134 -0.16 1 NA "114"
-44.15 -14.23 3783 -0.92 1 NA "114"
5.91 -44.2 4056 0.16 1 NA "114"
-21.59 5.03 4453 0.05 1 NA "114"
-3.48 -7.6 4033 -0.26 2 0.395979797464467 "114"
1.66 -10.98 4588 -0.31 1 NA "114"
-1.67 -12.43 3225 0.133333333333333 3 0.417652167878168 "114"
-5.78 -10.75 3125 0.43 1 NA "114"
-3.56 -12.56 2945 0.72 1 NA "114"
-3.82 -14.9 3984 0.075 2 0.134350288425444 "114"
-3.56 -16.43 4675 -0.62 1 NA "114"
-24.48 7.53 4084 0.14 1 NA "114"
-24.69 7.24 3210 0.14 1 NA "114"
-23.43 11.7 2987 -0.19 1 NA "114"
30.63 -12.4 2324 0.82 1 NA "114"
28.89 -13.23 1358 0.96 1 NA "114"
20.75 -18.58 2278 0.16 1 NA "114"
14.5 -17.95 2384 -0.0575 4 0.205162537191044 "114"
35.65 -8.06 1765 0.79 1 NA "114"
25.17 -16.85 2573 0.415 4 0.143643076176102 "114"
5.67 -19.85 2862 0.45 1 NA "114"
44.36 -26.54 3050 1.03 1 NA "114"
34.89 -7.82 2022 0.595 2 0.0494974746830583 "114"
34.86 -8.13 2460 0.43 2 0.353553390593274 "114"
29.98 -10.65 1512 1.03 2 0.113137084989848 "114"
21.24 -18.06 1516 0.516666666666667 3 0.0642910050732863 "114"
14.42 -20.54 4202 0.13 1 NA "114"
-2.2 5.1 3891 0.02 1 NA "114"
49.88 -24.24 3883 0.24 3 0.409511904588865 "114"
4.34 -43.41 3063 0.773333333333333 3 0.127017059221718 "114"
12.09 -61.24 1299 0.726666666666667 3 0.133166562369588 "114"
38.24 -10.39 4602 -0.53 1 NA "114"
40.58 -9.86 2465 0.44 3 0.16 "114"
45.63 -22.75 3625 0.77 1 NA "114"
26.14 -77.23 1320 1.465 2 0.0494974746830584 "114"
0.11 -23.23 3806 -0.29 1 NA "114"
4.2 -43.49 3040 0.35 1 NA "114"
3.72 -42.91 3598 0.56 3 0.160934769394311 "114"
5.46 -44.48 3326 0.4 2 0.0282842712474619 "114"
5.46 -43.75 4012 -0.05 1 NA "114"
5.98 -43.74 4369 -0.11 1 NA "114"
40.05 -32 2475 0.925 2 0.0919238815542512 "114"
44.07 -40.02 3645 0.58 1 NA "114"
11.65 -80.13 3237 0.7455 2 0.000707106781186548 "114"
-19.7 8.88 2675 0.22 1 NA "114"
41.75 -47.35 4100 0.08 3 0.13076696830622 "114"
-27.91 -45.88 2504 0.34 1 NA "114"
-29.51 -8.31 4546 0.19 1 NA "114"
6.13 -43.44 4503 0.13 1 NA "114"
37.799833 -10.1665 3146 0.3275 4 0.0861684396980704 "114"
49.87776 -24.23811 3871 0.58 2 0.254558441227157 "114"
54.63 -16.35 2209 0.445 2 0.0353553390593274 "115"
56.16 -31.99 2295 0.63 1 NA "115"
53.54 -20.29 2196 0.86 2 0.15556349186104 "115"
53.18 -19.15 2472 0.563333333333333 3 0.277908857961263 "115"
52.55 -20.33 2841 0.653333333333333 3 0.145716619962629 "115"
54.96 -19.76 1487 1.04 1 NA "115"
57.51 -15.85 1134 0.86 1 NA "115"
60.4 -23.64 1984 0.73 1 NA "115"
61 -24 1650 0.743333333333333 3 0.271538824725551 "115"
59.19 -30.9 1416 1.1 1 NA "115"
61 -21 2658 1.2 1 NA "115"
-40.94 9.89 4621 -0.96 1 NA "115"
-42.91 8.9 3702 -0.87 3 0.474447046571058 "115"
-43.22 11.74 4610 -0.73 1 NA "115"
-41.28 -14.49 3134 -0.25 2 0.127279220613579 "115"
-44.15 -14.23 3783 -0.96 2 0.0565685424949238 "115"
5.91 -44.2 4056 0.48 1 NA "115"
-21.59 5.03 4453 0.05 1 NA "115"
-3.48 -7.6 4033 -0.54 1 NA "115"
1.66 -10.98 4588 -0.31 1 NA "115"
-3.82 -14.9 3984 -0.02 1 NA "115"
-3.56 -16.43 4675 -0.55 2 0.0989949493661167 "115"
-24.48 7.53 4084 0.14 1 NA "115"
-2.2 5.1 3891 0.02 1 NA "115"
49.88 -24.24 3883 0.67 2 0.0282842712474618 "115"
38.24 -10.39 4602 -0.53 1 NA "115"
0.11 -23.23 3806 -0.29 1 NA "115"
5.46 -43.75 4012 -0.13 1 NA "115"
5.98 -43.74 4369 -0.18 2 0.0989949493661166 "115"
41.75 -47.35 4100 0.27 3 0.180277563773199 "115"
6.13 -43.44 4503 -0.273333333333333 3 0.325627599157893 "115"
-1.34 -11.9733 3911 -0.18 1 NA "115"
49.87776 -24.23811 3871 0.25 2 0.127279220613579 "115"
-1.67 -12.43 3225 0.45 1 NA "115"
-5.78 -10.75 3125 0.38 2 0.0707106781186547 "115"
-3.56 -12.56 2945 0.293333333333333 3 0.378065250100209 "115"
-24.69 7.24 3210 0.14 1 NA "115"
-23.43 11.7 2987 0.03 1 NA "115"
30.63 -12.4 2324 0.28 1 NA "115"
28.89 -13.23 1358 0.853333333333333 3 0.0923760430703401 "115"
20.75 -18.58 2278 0.04 1 NA "115"
14.5 -17.95 2384 0.15 2 0.14142135623731 "115"
35.65 -8.06 1765 0.79 1 NA "115"
25.17 -16.85 2573 0.3 2 0.0848528137423857 "115"
5.67 -19.85 2862 0.34 1 NA "115"
44.36 -26.54 3050 1.03 1 NA "115"
34.89 -7.82 2022 0.56 1 NA "115"
34.86 -8.13 2460 0.68 1 NA "115"
29.98 -10.65 1512 1.11 1 NA "115"
21.24 -18.06 1516 0.49 1 NA "115"
4.34 -43.41 3063 0.773333333333333 3 0.127017059221718 "115"
12.09 -61.24 1299 0.58 1 NA "115"
40.58 -9.86 2465 0.44 1 NA "115"
45.63 -22.75 3625 0.77 1 NA "115"
26.14 -77.23 1320 1.465 2 0.0494974746830584 "115"
4.2 -43.49 3040 0.27 2 0.113137084989848 "115"
3.72 -42.91 3598 0.74 1 NA "115"
5.46 -44.48 3326 0.38 1 NA "115"
40.05 -32 2475 0.805 2 0.106066017177982 "115"
44.07 -40.02 3645 0.58 1 NA "115"
11.65 -80.13 3237 0.684 3 0.0217025344142107 "115"
-19.7 8.88 2675 0.02 2 0.282842712474619 "115"
-20.1 9.19 2209 -0.13 1 NA "115"
-27.91 -45.88 2504 -0.13 1 NA "115"
37.799833 -10.1665 3146 0.13 1 NA "115"
54.63 -16.35 2209 0.445 2 0.0353553390593274 "116"
56.16 -31.99 2295 0.63 1 NA "116"
53.54 -20.29 2196 0.86 2 0.15556349186104 "116"
53.18 -19.15 2472 0.563333333333333 3 0.277908857961263 "116"
52.55 -20.33 2841 0.653333333333333 3 0.145716619962629 "116"
54.96 -19.76 1487 1.04 1 NA "116"
57.51 -15.85 1134 0.86 1 NA "116"
60.4 -23.64 1984 0.73 1 NA "116"
61 -24 1650 0.743333333333333 3 0.271538824725551 "116"
59.19 -30.9 1416 1.1 1 NA "116"
61 -21 2658 1.2 1 NA "116"
-40.94 9.89 4621 -0.96 1 NA "116"
-42.91 8.9 3702 -0.87 3 0.474447046571058 "116"
-43.22 11.74 4610 -0.73 1 NA "116"
-41.28 -14.49 3134 -0.25 2 0.127279220613579 "116"
-44.15 -14.23 3783 -0.96 2 0.0565685424949238 "116"
5.91 -44.2 4056 0.48 1 NA "116"
-21.59 5.03 4453 0.05 1 NA "116"
-3.48 -7.6 4033 -0.54 1 NA "116"
1.66 -10.98 4588 -0.31 1 NA "116"
-1.67 -12.43 3225 0.45 1 NA "116"
-5.78 -10.75 3125 0.38 2 0.0707106781186547 "116"
-3.56 -12.56 2945 0.293333333333333 3 0.378065250100209 "116"
-3.82 -14.9 3984 -0.02 1 NA "116"
-3.56 -16.43 4675 -0.55 2 0.0989949493661167 "116"
-24.48 7.53 4084 0.14 1 NA "116"
-24.69 7.24 3210 0.14 1 NA "116"
-23.43 11.7 2987 0.03 1 NA "116"
30.63 -12.4 2324 0.28 1 NA "116"
28.89 -13.23 1358 0.853333333333333 3 0.0923760430703401 "116"
20.75 -18.58 2278 0.04 1 NA "116"
14.5 -17.95 2384 0.15 2 0.14142135623731 "116"
35.65 -8.06 1765 0.79 1 NA "116"
25.17 -16.85 2573 0.3 2 0.0848528137423857 "116"
5.67 -19.85 2862 0.34 1 NA "116"
44.36 -26.54 3050 1.03 1 NA "116"
34.89 -7.82 2022 0.56 1 NA "116"
34.86 -8.13 2460 0.68 1 NA "116"
29.98 -10.65 1512 1.11 1 NA "116"
21.24 -18.06 1516 0.49 1 NA "116"
-2.2 5.1 3891 0.02 1 NA "116"
49.88 -24.24 3883 0.67 2 0.0282842712474618 "116"
4.34 -43.41 3063 0.773333333333333 3 0.127017059221718 "116"
12.09 -61.24 1299 0.58 1 NA "116"
38.24 -10.39 4602 -0.53 1 NA "116"
40.58 -9.86 2465 0.44 1 NA "116"
45.63 -22.75 3625 0.77 1 NA "116"
26.14 -77.23 1320 1.465 2 0.0494974746830584 "116"
0.11 -23.23 3806 -0.29 1 NA "116"
4.2 -43.49 3040 0.27 2 0.113137084989848 "116"
3.72 -42.91 3598 0.74 1 NA "116"
5.46 -44.48 3326 0.38 1 NA "116"
5.46 -43.75 4012 -0.13 1 NA "116"
5.98 -43.74 4369 -0.18 2 0.0989949493661166 "116"
40.05 -32 2475 0.805 2 0.106066017177982 "116"
44.07 -40.02 3645 0.58 1 NA "116"
11.65 -80.13 3237 0.684 3 0.0217025344142107 "116"
-19.7 8.88 2675 0.02 2 0.282842712474619 "116"
41.75 -47.35 4100 0.27 3 0.180277563773199 "116"
-20.1 9.19 2209 -0.13 1 NA "116"
-27.91 -45.88 2504 -0.13 1 NA "116"
6.13 -43.44 4503 -0.273333333333333 3 0.325627599157893 "116"
-1.34 -11.9733 3911 -0.18 1 NA "116"
37.799833 -10.1665 3146 0.13 1 NA "116"
49.87776 -24.23811 3871 0.25 2 0.127279220613579 "116"
54.63 -16.35 2209 0.445 2 0.0353553390593274 "117"
56.16 -31.99 2295 0.73 1 NA "117"
53.54 -20.29 2196 0.751666666666667 6 0.346029863836442 "117"
53.18 -19.15 2472 0.66 1 NA "117"
52.55 -20.33 2841 0.6 2 0.183847763108502 "117"
54.96 -19.76 1487 1.135 2 0.0494974746830582 "117"
57.51 -15.85 1134 0.86 1 NA "117"
60.4 -23.64 1984 1 1 NA "117"
61 -24 1650 0.6 2 0.15556349186104 "117"
59.19 -30.9 1416 1.155 2 0.304055915910216 "117"
61 -21 2658 0.58 1 NA "117"
-40.94 9.89 4621 -1.038 5 0.175840837122666 "117"
-42.91 8.9 3702 -1.22 1 NA "117"
-43.22 11.74 4610 -0.525 4 0.14456832294801 "117"
-41.28 -14.49 3134 -0.25 2 0.127279220613579 "117"
-44.15 -14.23 3783 -1.065 2 0.0919238815542511 "117"
5.91 -44.2 4056 0.00833333333333334 6 0.320588001439022 "117"
-21.59 5.03 4453 0.05 1 NA "117"
-3.48 -7.6 4033 -0.46 2 0.113137084989848 "117"
1.66 -10.98 4588 -0.31 1 NA "117"
-3.82 -14.9 3984 -0.02 1 NA "117"
-3.56 -16.43 4675 -0.55 2 0.0989949493661167 "117"
-24.48 7.53 4084 0.14 1 NA "117"
38.24 -10.39 4602 -0.45 2 0.113137084989848 "117"
5.46 -43.75 4012 -0.09 2 0.0565685424949238 "117"
5.98 -43.74 4369 -0.25 1 NA "117"
41.75 -47.35 4100 -0.42 2 0.127279220613579 "117"
6.13 -43.44 4503 -0.67 3 0.63663176169588 "117"
-1.67 -12.43 3225 -0.34 1 NA "117"
-5.78 -10.75 3125 0.33 1 NA "117"
-3.56 -12.56 2945 0.16 1 NA "117"
-24.69 7.24 3210 0.14 1 NA "117"
-23.43 11.7 2987 -0.14 4 0.118039541397505 "117"
30.63 -12.4 2324 0.23 1 NA "117"
28.89 -13.23 1358 0.8 1 NA "117"
20.75 -18.58 2278 -0.08 1 NA "117"
14.5 -17.95 2384 0.0116666666666667 6 0.201833264519669 "117"
35.65 -8.06 1765 0.79 1 NA "117"
25.17 -16.85 2573 0.233333333333333 3 0.130128141972954 "117"
5.67 -19.85 2862 0.405 2 0.0919238815542511 "117"
44.36 -26.54 3050 1.03 1 NA "117"
34.89 -7.82 2022 0.56 1 NA "117"
34.86 -8.13 2460 0.67 2 0.014142135623731 "117"
29.98 -10.65 1512 1.13 2 0.0282842712474618 "117"
21.24 -18.06 1516 0.48 2 0.014142135623731 "117"
-2.2 5.1 3891 0.02 1 NA "117"
49.88 -24.24 3883 0.02 2 0.127279220613579 "117"
4.34 -43.41 3063 0.81 2 0.155563491861041 "117"
12.09 -61.24 1299 0.84 1 NA "117"
40.58 -9.86 2465 0.44 1 NA "117"
45.63 -22.75 3625 0.77 1 NA "117"
26.14 -77.23 1320 1.465 2 0.0494974746830584 "117"
18.08 -21.03 3082 0.03 1 NA "117"
0.11 -23.23 3806 0.32 2 0.509116882454314 "117"
4.2 -43.49 3040 0.27 2 0.113137084989848 "117"
3.72 -42.91 3598 0.14 3 0.519711458407451 "117"
5.46 -44.48 3326 0.025 2 0.502045814642449 "117"
40.05 -32 2475 0.3 1 NA "117"
11.65 -80.13 3237 0.742166666666667 6 0.088637275830582 "117"
-19.7 8.88 2675 0.02 2 0.282842712474619 "117"
-27.91 -45.88 2504 0.03 1 NA "117"
37.799833 -10.1665 3146 -0.17 1 NA "117"
-36.2667 19.475 2488 0.64 1 NA "117"
49.87776 -24.23811 3871 0.335 2 0.530330085889911 "117"
54.63 -16.35 2209 0.445 2 0.0353553390593274 "118"
56.16 -31.99 2295 0.73 1 NA "118"
53.54 -20.29 2196 0.751666666666667 6 0.346029863836442 "118"
53.18 -19.15 2472 0.66 1 NA "118"
52.55 -20.33 2841 0.6 2 0.183847763108502 "118"
54.96 -19.76 1487 1.135 2 0.0494974746830582 "118"
57.51 -15.85 1134 0.86 1 NA "118"
60.4 -23.64 1984 1 1 NA "118"
61 -24 1650 0.6 2 0.15556349186104 "118"
59.19 -30.9 1416 1.155 2 0.304055915910216 "118"
61 -21 2658 0.58 1 NA "118"
-40.94 9.89 4621 -1.038 5 0.175840837122666 "118"
-42.91 8.9 3702 -1.22 1 NA "118"
-43.22 11.74 4610 -0.525 4 0.14456832294801 "118"
-41.28 -14.49 3134 -0.25 2 0.127279220613579 "118"
-44.15 -14.23 3783 -1.065 2 0.0919238815542511 "118"
5.91 -44.2 4056 0.00833333333333334 6 0.320588001439022 "118"
-21.59 5.03 4453 0.05 1 NA "118"
-3.48 -7.6 4033 -0.46 2 0.113137084989848 "118"
1.66 -10.98 4588 -0.31 1 NA "118"
-1.67 -12.43 3225 -0.34 1 NA "118"
-5.78 -10.75 3125 0.33 1 NA "118"
-3.56 -12.56 2945 0.16 1 NA "118"
-3.82 -14.9 3984 -0.02 1 NA "118"
-3.56 -16.43 4675 -0.55 2 0.0989949493661167 "118"
-24.48 7.53 4084 0.14 1 NA "118"
-24.69 7.24 3210 0.14 1 NA "118"
-23.43 11.7 2987 -0.14 4 0.118039541397505 "118"
30.63 -12.4 2324 0.23 1 NA "118"
28.89 -13.23 1358 0.8 1 NA "118"
20.75 -18.58 2278 -0.08 1 NA "118"
14.5 -17.95 2384 0.0116666666666667 6 0.201833264519669 "118"
35.65 -8.06 1765 0.79 1 NA "118"
25.17 -16.85 2573 0.233333333333333 3 0.130128141972954 "118"
5.67 -19.85 2862 0.405 2 0.0919238815542511 "118"
44.36 -26.54 3050 1.03 1 NA "118"
34.89 -7.82 2022 0.56 1 NA "118"
34.86 -8.13 2460 0.67 2 0.014142135623731 "118"
29.98 -10.65 1512 1.13 2 0.0282842712474618 "118"
21.24 -18.06 1516 0.48 2 0.014142135623731 "118"
-2.2 5.1 3891 0.02 1 NA "118"
49.88 -24.24 3883 0.02 2 0.127279220613579 "118"
4.34 -43.41 3063 0.81 2 0.155563491861041 "118"
12.09 -61.24 1299 0.84 1 NA "118"
38.24 -10.39 4602 -0.45 2 0.113137084989848 "118"
40.58 -9.86 2465 0.44 1 NA "118"
45.63 -22.75 3625 0.77 1 NA "118"
26.14 -77.23 1320 1.465 2 0.0494974746830584 "118"
18.08 -21.03 3082 0.03 1 NA "118"
0.11 -23.23 3806 0.32 2 0.509116882454314 "118"
4.2 -43.49 3040 0.27 2 0.113137084989848 "118"
3.72 -42.91 3598 0.14 3 0.519711458407451 "118"
5.46 -44.48 3326 0.025 2 0.502045814642449 "118"
5.46 -43.75 4012 -0.09 2 0.0565685424949238 "118"
5.98 -43.74 4369 -0.25 1 NA "118"
40.05 -32 2475 0.3 1 NA "118"
11.65 -80.13 3237 0.742166666666667 6 0.088637275830582 "118"
-19.7 8.88 2675 0.02 2 0.282842712474619 "118"
41.75 -47.35 4100 -0.42 2 0.127279220613579 "118"
