KNR140-37JPC,31.41415,-75.25807,3000,9.41,47.02031603,Cib. spp.,,,3.96,0.87
KNR140-37JPC,31.41415,-75.25807,3000,9.45,47.16478555,Cib. spp.,,,3.89,0.36
KNR140-37JPC,31.41415,-75.25807,3000,9.49,47.30925508,Cib. spp.,,,3.81,0.83
KNR140-37JPC,31.41415,-75.25807,3000,9.61,47.74266366,Cib. spp.,,,4.03,0.7
KNR140-37JPC,31.41415,-75.25807,3000,9.65,47.88713318,Cib. spp.,,,4.08,0.69
KNR140-37JPC,31.41415,-75.25807,3000,9.69,48.03160271,Cib. spp.,,,4.04,0.83
KNR140-37JPC,31.41415,-75.25807,3000,9.73,48.17607223,Cib. spp.,,,3.98,0.56
KNR140-37JPC,31.41415,-75.25807,3000,9.77,48.32054176,Cib. spp.,,,3.91,0.75
KNR140-37JPC,31.41415,-75.25807,3000,9.81,48.46501129,Cib. spp.,,,3.79,0.63
KNR140-37JPC,31.41415,-75.25807,3000,9.85,48.60948081,Cib. spp.,,,3.85,0.63
KNR140-37JPC,31.41415,-75.25807,3000,9.89,48.75395034,Cib. spp.,,,3.79,0.13
KNR140-37JPC,31.41415,-75.25807,3000,9.93,48.89841986,Cib. spp.,,,3.66,1.03
KNR140-37JPC,31.41415,-75.25807,3000,9.97,49.04288939,Cib. spp.,,,3.93,0.94
KNR140-37JPC,31.41415,-75.25807,3000,10.01,49.18735892,Cib. spp.,,,3.68,0.58
KNR140-37JPC,31.41415,-75.25807,3000,10.05,49.33182844,Cib. spp.,,,3.68,0.99
KNR140-37JPC,31.41415,-75.25807,3000,10.77,51.93227991,Cib. spp.,,,3.84,0.71
KNR140-37JPC,31.41415,-75.25807,3000,10.81,52.07674944,Cib. spp.,,,3.26,0.74
KNR140-37JPC,31.41415,-75.25807,3000,10.85,52.22121896,Cib. spp.,,,3.87,1.03
KNR140-37JPC,31.41415,-75.25807,3000,10.89,52.36568849,Cib. spp.,,,3.9,1
KNR140-37JPC,31.41415,-75.25807,3000,10.93,52.51015801,Cib. spp.,,,3.93,0.78
KNR140-37JPC,31.41415,-75.25807,3000,10.97,52.65462754,Cib. spp.,,,4.13,0.97
KNR140-37JPC,31.41415,-75.25807,3000,11.01,52.79909707,Cib. spp.,,,4.01,0.82
KNR140-37JPC,31.41415,-75.25807,3000,11.05,52.94356659,Cib. spp.,,,3.77,0.85
KNR140-37JPC,31.41415,-75.25807,3000,11.09,53.08803612,Cib. spp.,,,4.02,0.9
KNR140-37JPC,31.41415,-75.25807,3000,11.13,53.23250564,Cib. spp.,,,3.98,0.76
KNR140-37JPC,31.41415,-75.25807,3000,11.17,53.37697517,Cib. spp.,,,3.81,0.92
KNR140-37JPC,31.41415,-75.25807,3000,11.21,53.5214447,Cib. spp.,,,3.89,0.94
KNR140-37JPC,31.41415,-75.25807,3000,11.25,53.66591422,Cib. spp.,,,3.98,0.64
KNR140-37JPC,31.41415,-75.25807,3000,11.29,53.81038375,Cib. spp.,,,3.83,0.52
KNR140-37JPC,31.41415,-75.25807,3000,11.33,53.95485327,Cib. spp.,,,4.09,0.5
KNR140-37JPC,31.41415,-75.25807,3000,11.37,54.0993228,Cib. spp.,,,3.87,0.61
KNR140-37JPC,31.41415,-75.25807,3000,11.41,54.24379233,Cib. spp.,,,3.79,0.33
KNR140-37JPC,31.41415,-75.25807,3000,11.45,54.38826185,Cib. spp.,,,3.56,0.43
KNR140-37JPC,31.41415,-75.25807,3000,11.49,54.53273138,Cib. spp.,,,3.82,0.52
KNR140-37JPC,31.41415,-75.25807,3000,11.53,54.6772009,Cib. spp.,,,3.82,0.36
KNR140-37JPC,31.41415,-75.25807,3000,11.57,54.82167043,Cib. spp.,,,3.68,0.35
KNR140-37JPC,31.41415,-75.25807,3000,11.65,55.11060948,Cib. spp.,,,3.67,0.64
KNR140-37JPC,31.41415,-75.25807,3000,11.73,55.39954853,Cib. spp.,,,3.61,0.22
KNR140-37JPC,31.41415,-75.25807,3000,11.77,55.54401806,Cib. spp.,,,3.71,0.78
KNR140-37JPC,31.41415,-75.25807,3000,11.81,55.68848758,Cib. spp.,,,3.72,0.37
KNR140-37JPC,31.41415,-75.25807,3000,11.89,55.97742664,Cib. spp.,,,3.65,0.57
KNR140-37JPC,31.41415,-75.25807,3000,11.93,56.12189616,Cib. spp.,,,3.76,0.68
KNR140-37JPC,31.41415,-75.25807,3000,11.97,56.26636569,Cib. spp.,,,3.8,0.68
KNR140-37JPC,31.41415,-75.25807,3000,12.01,56.41083521,Cib. spp.,,,3.85,0.9
KNR140-37JPC,31.41415,-75.25807,3000,12.09,56.69977427,Cib. spp.,,,3.92,0.78
KNR140-37JPC,31.41415,-75.25807,3000,12.13,56.84424379,Cib. spp.,,,3.88,0.91
KNR140-37JPC,31.41415,-75.25807,3000,12.17,56.98871332,Cib. spp.,,,3.87,0.68
KNR140-37JPC,31.41415,-75.25807,3000,12.21,57.13318284,Cib. spp.,,,3.89,0.76
KNR140-37JPC,31.41415,-75.25807,3000,12.25,57.27765237,Cib. spp.,,,3.94,0.67
KNR140-37JPC,31.41415,-75.25807,3000,12.29,57.4221219,Cib. spp.,,,3.49,0.6
KNR140-37JPC,31.41415,-75.25807,3000,12.33,57.56659142,Cib. spp.,,,3.65,0.59
KNR140-37JPC,31.41415,-75.25807,3000,12.37,57.71106095,Cib. spp.,,,3.55,0.71
KNR140-37JPC,31.41415,-75.25807,3000,12.41,57.85553047,Cib. spp.,,,3.51,0.6
KNR140-37JPC,31.41415,-75.25807,3000,12.45,58,Cib. spp.,,,3.56,0.43
KNR140-37JPC,31.41415,-75.25807,3000,14.36,66,Cib. spp.,,,4.15,0.47
KNR140-37JPC,31.41415,-75.25807,3000,14.52,67.90909091,Cib. spp.,,,3.99,0.15
KNR140-37JPC,31.41415,-75.25807,3000,14.56,68.38636364,Cib. spp.,,,3.93,0.29
KNR140-37JPC,31.41415,-75.25807,3000,14.6,68.86363636,Cib. spp.,,,3.87,0.89
KNR140-37JPC,31.41415,-75.25807,3000,14.64,69.34090909,Cib. spp.,,,3.91,0.43
KNR140-37JPC,31.41415,-75.25807,3000,14.68,69.81818182,Cib. spp.,,,3.85,0.57
KNR140-37JPC,31.41415,-75.25807,3000,14.76,70.77272727,Cib. spp.,,,3.78,0.28
KNR140-37JPC,31.41415,-75.25807,3000,14.84,71.72727273,Cib. spp.,,,3.69,0.77
KNR140-37JPC,31.41415,-75.25807,3000,14.88,72.20454545,Cib. spp.,,,3.57,0.52
KNR140-37JPC,31.41415,-75.25807,3000,14.92,72.68181818,Cib. spp.,,,3.7,-0.15
KNR140-37JPC,31.41415,-75.25807,3000,14.96,73.15909091,Cib. spp.,,,3.89,-0.08
KNR140-37JPC,31.41415,-75.25807,3000,15,73.63636364,Cib. spp.,,,3.68,0.51
KNR140-37JPC,31.41415,-75.25807,3000,15.04,74.11363636,Cib. spp.,,,3.77,0.65
KNR140-37JPC,31.41415,-75.25807,3000,15.08,74.59090909,Cib. spp.,,,3.6,0.69
KNR140-37JPC,31.41415,-75.25807,3000,15.12,75.06818182,Cib. spp.,,,3.48,0.73
KNR140-37JPC,31.41415,-75.25807,3000,15.16,75.54545455,Cib. spp.,,,3.5,0.31
KNR140-37JPC,31.41415,-75.25807,3000,15.2,76.02272727,Cib. spp.,,,3.28,0.76
KNR140-37JPC,31.41415,-75.25807,3000,15.24,76.5,Cib. spp.,,,3.4,-0.65
KNR140-37JPC,31.41415,-75.25807,3000,15.28,76.97727273,Cib. spp.,,,3.56,0.81
KNR140-37JPC,31.41415,-75.25807,3000,15.32,77.45454545,Cib. spp.,,,3.44,0.78
KNR140-37JPC,31.41415,-75.25807,3000,15.36,77.93181818,Cib. spp.,,,3.46,0.86
KNR140-37JPC,31.41415,-75.25807,3000,15.4,78.40909091,Cib. spp.,,,3.48,0.87
KNR140-37JPC,31.41415,-75.25807,3000,15.44,78.88636364,Cib. spp.,,,3.46,0.79
KNR140-37JPC,31.41415,-75.25807,3000,15.48,79.36363636,Cib. spp.,,,3.43,0.69
KNR140-37JPC,31.41415,-75.25807,3000,15.52,79.84090909,Cib. spp.,,,3.38,0.77
KNR140-37JPC,31.41415,-75.25807,3000,15.56,80.31818182,Cib. spp.,,,3.48,0.77
KNR140-37JPC,31.41415,-75.25807,3000,15.6,80.79545455,Cib. spp.,,,3.28,0.44
KNR140-37JPC,31.41415,-75.25807,3000,15.64,81.27272727,Cib. spp.,,,3.31,0.68
KNR140-37JPC,31.41415,-75.25807,3000,15.68,81.75,Cib. spp.,,,3.23,0.9
KNR140-37JPC,31.41415,-75.25807,3000,15.72,82.22727273,Cib. spp.,,,3.11,1.01
KNR140-37JPC,31.41415,-75.25807,3000,15.76,82.70454545,Cib. spp.,,,3.02,0.68
KNR140-37JPC,31.41415,-75.25807,3000,15.8,83.18181818,Cib. spp.,,,3.27,0.87
KNR140-37JPC,31.41415,-75.25807,3000,15.84,83.65909091,Cib. spp.,,,3.22,0.58
KNR140-37JPC,31.41415,-75.25807,3000,15.88,84.13636364,Cib. spp.,,,3.18,0.61
KNR140-37JPC,31.41415,-75.25807,3000,15.92,84.61363636,Cib. spp.,,,3,0.62
KNR140-37JPC,31.41415,-75.25807,3000,15.96,85.09090909,Cib. spp.,,,3.11,0.72
KNR140-37JPC,31.41415,-75.25807,3000,16,85.56818182,Cib. spp.,,,3.17,0.15
KNR140-37JPC,31.41415,-75.25807,3000,16.04,86.04545455,Cib. spp.,,,2.97,0.45
KNR140-37JPC,31.41415,-75.25807,3000,16.08,86.52272727,Cib. spp.,,,3.08,0.29
KNR140-37JPC,31.41415,-75.25807,3000,16.12,87,Cib. spp.,,,3.84,0.06
KNR140-37JPC,31.41415,-75.25807,3000,16.16,87.41584158,Cib. spp.,,,3.7,0.07
KNR140-37JPC,31.41415,-75.25807,3000,16.2,87.83168317,Cib. spp.,,,3.75,-0.07
KNR140-37JPC,31.41415,-75.25807,3000,16.24,88.24752475,Cib. spp.,,,3.95,0.49
KNR140-37JPC,31.41415,-75.25807,3000,16.28,88.66336634,Cib. spp.,,,3.68,0.52
KNR140-37JPC,31.41415,-75.25807,3000,16.32,89.07920792,Cib. spp.,,,3.85,0.77
KNR140-37JPC,31.41415,-75.25807,3000,16.36,89.4950495,Cib. spp.,,,3.77,0.88
KNR140-37JPC,31.41415,-75.25807,3000,16.4,89.91089109,Cib. spp.,,,3.53,0.8
KNR140-37JPC,31.41415,-75.25807,3000,16.44,90.32673267,Cib. spp.,,,3.57,0.72
KNR140-37JPC,31.41415,-75.25807,3000,16.48,90.74257426,Cib. spp.,,,3.57,1.04
KNR140-37JPC,31.41415,-75.25807,3000,16.52,91.15841584,Cib. spp.,,,3.55,1.08
KNR140-37JPC,31.41415,-75.25807,3000,16.56,91.57425743,Cib. spp.,,,3.59,0.88
KNR140-37JPC,31.41415,-75.25807,3000,16.6,91.99009901,Cib. spp.,,,3.62,1.04
KNR140-37JPC,31.41415,-75.25807,3000,16.64,92.40594059,Cib. spp.,,,3.42,0.75
KNR140-37JPC,31.41415,-75.25807,3000,16.68,92.82178218,Cib. spp.,,,3.42,0.75
KNR140-37JPC,31.41415,-75.25807,3000,16.72,93.23762376,Cib. spp.,,,3.47,0.97
KNR140-37JPC,31.41415,-75.25807,3000,16.76,93.65346535,Cib. spp.,,,3.33,0.86
KNR140-37JPC,31.41415,-75.25807,3000,16.8,94.06930693,Cib. spp.,,,3.35,1.01
