lower,Lat,Lon,Ocean_depth,d13C,count,_merge,edgecolor
127.25,41.75,-47.35,4100.0,0.499,,none,"(0, 0, 1, 0.5)"
127.5,41.75,-47.35,4100.0,0.413,,none,"(0, 0, 1, 0.5)"
127.75,41.75,-47.35,4100.0,0.32699999999999996,,none,"(0, 0, 1, 0.5)"
128.0,41.75,-47.35,4100.0,0.241,,none,"(0, 0, 1, 0.5)"
128.5,41.75,-47.35,4100.0,0.3025,,none,"(0, 0, 1, 0.5)"
129.0,41.75,-47.35,4100.0,0.27,,none,"(0, 0, 1, 0.5)"
129.5,41.75,-47.35,4100.0,0.016,,none,"(0, 0, 1, 0.5)"
129.75,41.75,-47.35,4100.0,-0.057999999999999996,,none,"(0, 0, 1, 0.5)"
130.0,41.75,-47.35,4100.0,-0.13199999999999998,,none,"(0, 0, 1, 0.5)"
130.25,41.75,-47.35,4100.0,-0.206,,none,"(0, 0, 1, 0.5)"
130.75,41.75,-47.35,4100.0,-0.2742857142857143,,none,"(0, 0, 1, 0.5)"
131.0,41.75,-47.35,4100.0,-0.26857142857142857,,none,"(0, 0, 1, 0.5)"
131.25,41.75,-47.35,4100.0,-0.26285714285714284,,none,"(0, 0, 1, 0.5)"
131.5,41.75,-47.35,4100.0,-0.2571428571428572,,none,"(0, 0, 1, 0.5)"
131.75,41.75,-47.35,4100.0,-0.25142857142857145,,none,"(0, 0, 1, 0.5)"
132.0,41.75,-47.35,4100.0,-0.24571428571428572,,none,"(0, 0, 1, 0.5)"
132.5,41.75,-47.35,4100.0,-0.305,,none,"(0, 0, 1, 0.5)"
133.0,41.75,-47.35,4100.0,-0.3607692307692308,,none,"(0, 0, 1, 0.5)"
133.25,41.75,-47.35,4100.0,-0.3515384615384615,,none,"(0, 0, 1, 0.5)"
133.5,41.75,-47.35,4100.0,-0.3423076923076923,,none,"(0, 0, 1, 0.5)"
133.75,41.75,-47.35,4100.0,-0.33307692307692305,,none,"(0, 0, 1, 0.5)"
134.0,41.75,-47.35,4100.0,-0.32384615384615384,,none,"(0, 0, 1, 0.5)"
134.25,41.75,-47.35,4100.0,-0.31461538461538463,,none,"(0, 0, 1, 0.5)"
134.5,41.75,-47.35,4100.0,-0.30538461538461537,,none,"(0, 0, 1, 0.5)"
134.75,41.75,-47.35,4100.0,-0.29615384615384616,,none,"(0, 0, 1, 0.5)"
135.0,41.75,-47.35,4100.0,-0.28692307692307695,,none,"(0, 0, 1, 0.5)"
135.25,41.75,-47.35,4100.0,-0.2776923076923077,,none,"(0, 0, 1, 0.5)"
135.5,41.75,-47.35,4100.0,-0.2684615384615385,,none,"(0, 0, 1, 0.5)"
135.75,41.75,-47.35,4100.0,-0.25923076923076926,,none,"(0, 0, 1, 0.5)"
136.25,41.75,-47.35,4100.0,-0.25,,none,"(0, 0, 1, 0.5)"
136.75,41.75,-47.35,4100.0,-0.22,,none,"(0, 0, 1, 0.5)"
137.0,41.75,-47.35,4100.0,-0.19,,none,"(0, 0, 1, 0.5)"
137.25,41.75,-47.35,4100.0,-0.16,,none,"(0, 0, 1, 0.5)"
137.5,41.75,-47.35,4100.0,-0.13,,none,"(0, 0, 1, 0.5)"
138.25,41.75,-47.35,4100.0,-0.45,,none,"(0, 0, 1, 0.5)"
138.5,41.75,-47.35,4100.0,-0.38,,none,"(0, 0, 1, 0.5)"
138.75,41.75,-47.35,4100.0,-0.31,,none,"(0, 0, 1, 0.5)"
139.25,41.75,-47.35,4100.0,-0.14666666666666667,,none,"(0, 0, 1, 0.5)"
139.5,41.75,-47.35,4100.0,-0.053333333333333344,,none,"(0, 0, 1, 0.5)"
140.0,41.75,-47.35,4100.0,-0.14333333333333334,,none,"(0, 0, 1, 0.5)"
140.25,41.75,-47.35,4100.0,-0.3266666666666667,,none,"(0, 0, 1, 0.5)"
140.75,41.75,-47.35,4100.0,-0.525,,none,"(0, 0, 1, 0.5)"
141.25,41.75,-47.35,4100.0,-0.5466666666666667,,none,"(0, 0, 1, 0.5)"
141.5,41.75,-47.35,4100.0,-0.5533333333333333,,none,"(0, 0, 1, 0.5)"
142.0,41.75,-47.35,4100.0,-0.44333333333333336,,none,"(0, 0, 1, 0.5)"
142.25,41.75,-47.35,4100.0,-0.32666666666666666,,none,"(0, 0, 1, 0.5)"
142.75,41.75,-47.35,4100.0,-0.214,,none,"(0, 0, 1, 0.5)"
143.0,41.75,-47.35,4100.0,-0.218,,none,"(0, 0, 1, 0.5)"
143.25,41.75,-47.35,4100.0,-0.222,,none,"(0, 0, 1, 0.5)"
143.5,41.75,-47.35,4100.0,-0.226,,none,"(0, 0, 1, 0.5)"
144.0,41.75,-47.35,4100.0,-0.19,,none,"(0, 0, 1, 0.5)"
144.25,41.75,-47.35,4100.0,-0.15000000000000002,,none,"(0, 0, 1, 0.5)"
145.0,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
145.25,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
145.5,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
145.75,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
146.0,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
146.25,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
146.5,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
146.75,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
147.0,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
147.25,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
147.5,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
147.75,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
148.0,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
148.25,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
148.5,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
148.75,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
149.0,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
149.25,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
149.5,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
149.75,41.75,-47.35,4100.0,,,none,"(0, 0, 1, 0.5)"
125.25,44.07,-40.02,3645.0,0.8378571428571429,,none,"(0, 0, 1, 0.5)"
125.5,44.07,-40.02,3645.0,0.8457142857142856,,none,"(0, 0, 1, 0.5)"
125.75,44.07,-40.02,3645.0,0.8535714285714285,,none,"(0, 0, 1, 0.5)"
126.0,44.07,-40.02,3645.0,0.8614285714285714,,none,"(0, 0, 1, 0.5)"
126.25,44.07,-40.02,3645.0,0.8692857142857142,,none,"(0, 0, 1, 0.5)"
126.5,44.07,-40.02,3645.0,0.8771428571428571,,none,"(0, 0, 1, 0.5)"
126.75,44.07,-40.02,3645.0,0.885,,none,"(0, 0, 1, 0.5)"
127.0,44.07,-40.02,3645.0,0.8928571428571428,,none,"(0, 0, 1, 0.5)"
127.25,44.07,-40.02,3645.0,0.9007142857142857,,none,"(0, 0, 1, 0.5)"
127.5,44.07,-40.02,3645.0,0.9085714285714285,,none,"(0, 0, 1, 0.5)"
127.75,44.07,-40.02,3645.0,0.9164285714285714,,none,"(0, 0, 1, 0.5)"
128.0,44.07,-40.02,3645.0,0.9242857142857143,,none,"(0, 0, 1, 0.5)"
128.25,44.07,-40.02,3645.0,0.932142857142857,,none,"(0, 0, 1, 0.5)"
128.75,44.07,-40.02,3645.0,0.9583333333333333,,none,"(0, 0, 1, 0.5)"
129.0,44.07,-40.02,3645.0,0.9766666666666667,,none,"(0, 0, 1, 0.5)"
129.25,44.07,-40.02,3645.0,0.995,,none,"(0, 0, 1, 0.5)"
129.5,44.07,-40.02,3645.0,1.0133333333333334,,none,"(0, 0, 1, 0.5)"
129.75,44.07,-40.02,3645.0,1.0316666666666667,,none,"(0, 0, 1, 0.5)"
130.25,44.07,-40.02,3645.0,1.0271428571428571,,none,"(0, 0, 1, 0.5)"
130.5,44.07,-40.02,3645.0,1.0042857142857142,,none,"(0, 0, 1, 0.5)"
130.75,44.07,-40.02,3645.0,0.9814285714285714,,none,"(0, 0, 1, 0.5)"
131.0,44.07,-40.02,3645.0,0.9585714285714286,,none,"(0, 0, 1, 0.5)"
131.25,44.07,-40.02,3645.0,0.9357142857142857,,none,"(0, 0, 1, 0.5)"
131.5,44.07,-40.02,3645.0,0.9128571428571428,,none,"(0, 0, 1, 0.5)"
132.0,44.07,-40.02,3645.0,0.8314285714285714,,none,"(0, 0, 1, 0.5)"
132.25,44.07,-40.02,3645.0,0.7728571428571429,,none,"(0, 0, 1, 0.5)"
132.5,44.07,-40.02,3645.0,0.7142857142857143,,none,"(0, 0, 1, 0.5)"
132.75,44.07,-40.02,3645.0,0.6557142857142857,,none,"(0, 0, 1, 0.5)"
133.0,44.07,-40.02,3645.0,0.5971428571428572,,none,"(0, 0, 1, 0.5)"
133.25,44.07,-40.02,3645.0,0.5385714285714286,,none,"(0, 0, 1, 0.5)"
133.75,44.07,-40.02,3645.0,0.4576470588235294,,none,"(0, 0, 1, 0.5)"
134.0,44.07,-40.02,3645.0,0.43529411764705883,,none,"(0, 0, 1, 0.5)"
134.25,44.07,-40.02,3645.0,0.4129411764705882,,none,"(0, 0, 1, 0.5)"
134.5,44.07,-40.02,3645.0,0.3905882352941176,,none,"(0, 0, 1, 0.5)"
134.75,44.07,-40.02,3645.0,0.36823529411764705,,none,"(0, 0, 1, 0.5)"
135.0,44.07,-40.02,3645.0,0.3458823529411764,,none,"(0, 0, 1, 0.5)"
135.25,44.07,-40.02,3645.0,0.32352941176470584,,none,"(0, 0, 1, 0.5)"
135.5,44.07,-40.02,3645.0,0.30117647058823527,,none,"(0, 0, 1, 0.5)"
135.75,44.07,-40.02,3645.0,0.2788235294117647,,none,"(0, 0, 1, 0.5)"
136.0,44.07,-40.02,3645.0,0.2564705882352941,,none,"(0, 0, 1, 0.5)"
136.25,44.07,-40.02,3645.0,0.23411764705882349,,none,"(0, 0, 1, 0.5)"
136.5,44.07,-40.02,3645.0,0.2117647058823529,,none,"(0, 0, 1, 0.5)"
136.75,44.07,-40.02,3645.0,0.18941176470588234,,none,"(0, 0, 1, 0.5)"
137.0,44.07,-40.02,3645.0,0.1670588235294117,,none,"(0, 0, 1, 0.5)"
137.25,44.07,-40.02,3645.0,0.14470588235294113,,none,"(0, 0, 1, 0.5)"
137.5,44.07,-40.02,3645.0,0.12235294117647055,,none,"(0, 0, 1, 0.5)"
138.0,44.07,-40.02,3645.0,0.19,,none,"(0, 0, 1, 0.5)"
138.5,44.07,-40.02,3645.0,0.135,,none,"(0, 0, 1, 0.5)"
139.0,44.07,-40.02,3645.0,-0.006571428571428572,,none,"(0, 0, 1, 0.5)"
139.25,44.07,-40.02,3645.0,-0.0031428571428571434,,none,"(0, 0, 1, 0.5)"
139.5,44.07,-40.02,3645.0,0.000285714285714285,,none,"(0, 0, 1, 0.5)"
139.75,44.07,-40.02,3645.0,0.0037142857142857134,,none,"(0, 0, 1, 0.5)"
140.0,44.07,-40.02,3645.0,0.00714285714285714,,none,"(0, 0, 1, 0.5)"
140.25,44.07,-40.02,3645.0,0.01057142857142857,,none,"(0, 0, 1, 0.5)"
140.5,44.07,-40.02,3645.0,0.014,,none,"(0, 0, 1, 0.5)"
140.75,44.07,-40.02,3645.0,0.017428571428571425,,none,"(0, 0, 1, 0.5)"
141.0,44.07,-40.02,3645.0,0.020857142857142852,,none,"(0, 0, 1, 0.5)"
141.25,44.07,-40.02,3645.0,0.02428571428571428,,none,"(0, 0, 1, 0.5)"
141.5,44.07,-40.02,3645.0,0.027714285714285712,,none,"(0, 0, 1, 0.5)"
141.75,44.07,-40.02,3645.0,0.03114285714285714,,none,"(0, 0, 1, 0.5)"
142.0,44.07,-40.02,3645.0,0.034571428571428565,,none,"(0, 0, 1, 0.5)"
142.25,44.07,-40.02,3645.0,0.038,,none,"(0, 0, 1, 0.5)"
142.5,44.07,-40.02,3645.0,0.041428571428571426,,none,"(0, 0, 1, 0.5)"
142.75,44.07,-40.02,3645.0,0.04485714285714285,,none,"(0, 0, 1, 0.5)"
143.0,44.07,-40.02,3645.0,0.04828571428571428,,none,"(0, 0, 1, 0.5)"
143.25,44.07,-40.02,3645.0,0.051714285714285706,,none,"(0, 0, 1, 0.5)"
143.5,44.07,-40.02,3645.0,0.05514285714285714,,none,"(0, 0, 1, 0.5)"
143.75,44.07,-40.02,3645.0,0.05857142857142856,,none,"(0, 0, 1, 0.5)"
144.0,44.07,-40.02,3645.0,0.06199999999999999,,none,"(0, 0, 1, 0.5)"
144.25,44.07,-40.02,3645.0,0.06542857142857143,,none,"(0, 0, 1, 0.5)"
144.5,44.07,-40.02,3645.0,0.06885714285714285,,none,"(0, 0, 1, 0.5)"
144.75,44.07,-40.02,3645.0,0.07228571428571429,,none,"(0, 0, 1, 0.5)"
145.0,44.07,-40.02,3645.0,0.07571428571428572,,none,"(0, 0, 1, 0.5)"
145.25,44.07,-40.02,3645.0,0.07914285714285714,,none,"(0, 0, 1, 0.5)"
145.5,44.07,-40.02,3645.0,0.08257142857142857,,none,"(0, 0, 1, 0.5)"
145.75,44.07,-40.02,3645.0,0.08600000000000001,,none,"(0, 0, 1, 0.5)"
146.0,44.07,-40.02,3645.0,0.08942857142857143,,none,"(0, 0, 1, 0.5)"
146.25,44.07,-40.02,3645.0,0.09285714285714286,,none,"(0, 0, 1, 0.5)"
146.5,44.07,-40.02,3645.0,0.09628571428571428,,none,"(0, 0, 1, 0.5)"
146.75,44.07,-40.02,3645.0,0.09971428571428571,,none,"(0, 0, 1, 0.5)"
147.0,44.07,-40.02,3645.0,0.10314285714285715,,none,"(0, 0, 1, 0.5)"
147.25,44.07,-40.02,3645.0,0.10657142857142857,,none,"(0, 0, 1, 0.5)"
147.75,44.07,-40.02,3645.0,,,none,"(0, 0, 1, 0.5)"
148.0,44.07,-40.02,3645.0,,,none,"(0, 0, 1, 0.5)"
148.25,44.07,-40.02,3645.0,,,none,"(0, 0, 1, 0.5)"
148.5,44.07,-40.02,3645.0,,,none,"(0, 0, 1, 0.5)"
148.75,44.07,-40.02,3645.0,,,none,"(0, 0, 1, 0.5)"
149.0,44.07,-40.02,3645.0,,,none,"(0, 0, 1, 0.5)"
149.25,44.07,-40.02,3645.0,,,none,"(0, 0, 1, 0.5)"
149.5,44.07,-40.02,3645.0,,,none,"(0, 0, 1, 0.5)"
149.75,44.07,-40.02,3645.0,,,none,"(0, 0, 1, 0.5)"
125.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
125.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
125.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
125.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
126.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
126.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
126.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
126.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
127.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
127.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
127.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
127.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
128.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
128.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
128.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
128.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
129.25,44.36,-26.54,3050.0,0.741578947368421,,none,"(0, 0, 1, 0.5)"
129.5,44.36,-26.54,3050.0,0.7431578947368421,,none,"(0, 0, 1, 0.5)"
129.75,44.36,-26.54,3050.0,0.7447368421052631,,none,"(0, 0, 1, 0.5)"
130.0,44.36,-26.54,3050.0,0.7463157894736842,,none,"(0, 0, 1, 0.5)"
130.25,44.36,-26.54,3050.0,0.7478947368421053,,none,"(0, 0, 1, 0.5)"
130.5,44.36,-26.54,3050.0,0.7494736842105263,,none,"(0, 0, 1, 0.5)"
130.75,44.36,-26.54,3050.0,0.7510526315789474,,none,"(0, 0, 1, 0.5)"
131.0,44.36,-26.54,3050.0,0.7526315789473684,,none,"(0, 0, 1, 0.5)"
131.25,44.36,-26.54,3050.0,0.7542105263157894,,none,"(0, 0, 1, 0.5)"
131.5,44.36,-26.54,3050.0,0.7557894736842106,,none,"(0, 0, 1, 0.5)"
131.75,44.36,-26.54,3050.0,0.7573684210526316,,none,"(0, 0, 1, 0.5)"
132.0,44.36,-26.54,3050.0,0.7589473684210526,,none,"(0, 0, 1, 0.5)"
132.25,44.36,-26.54,3050.0,0.7605263157894737,,none,"(0, 0, 1, 0.5)"
132.5,44.36,-26.54,3050.0,0.7621052631578947,,none,"(0, 0, 1, 0.5)"
132.75,44.36,-26.54,3050.0,0.7636842105263159,,none,"(0, 0, 1, 0.5)"
133.0,44.36,-26.54,3050.0,0.7652631578947369,,none,"(0, 0, 1, 0.5)"
133.25,44.36,-26.54,3050.0,0.7668421052631579,,none,"(0, 0, 1, 0.5)"
133.5,44.36,-26.54,3050.0,0.768421052631579,,none,"(0, 0, 1, 0.5)"
134.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
134.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
134.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
134.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
135.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
135.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
135.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
135.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
136.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
136.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
136.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
136.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
137.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
137.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
137.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
137.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
138.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
138.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
138.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
138.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
139.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
139.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
139.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
139.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
140.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
140.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
140.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
140.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
141.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
141.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
141.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
141.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
142.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
142.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
142.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
142.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
143.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
143.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
143.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
143.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
144.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
144.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
144.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
144.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
145.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
145.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
145.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
145.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
146.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
146.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
146.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
146.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
147.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
147.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
147.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
147.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
148.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
148.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
148.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
148.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
149.0,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
149.25,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
149.5,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
149.75,44.36,-26.54,3050.0,,,none,"(0, 0, 1, 0.5)"
125.0,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
125.25,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
125.5,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
125.75,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
126.0,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
126.25,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
126.5,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
126.75,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
127.0,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
127.25,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
127.5,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
127.75,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
128.0,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
128.25,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
128.5,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
128.75,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
129.0,45.63,-22.75,3625.0,0.74,,none,"(0, 0, 1, 0.5)"
129.25,45.63,-22.75,3625.0,0.741578947368421,,none,"(0, 0, 1, 0.5)"
129.5,45.63,-22.75,3625.0,0.7431578947368421,,none,"(0, 0, 1, 0.5)"
129.75,45.63,-22.75,3625.0,0.7447368421052631,,none,"(0, 0, 1, 0.5)"
130.0,45.63,-22.75,3625.0,0.7463157894736842,,none,"(0, 0, 1, 0.5)"
130.25,45.63,-22.75,3625.0,0.7478947368421053,,none,"(0, 0, 1, 0.5)"
130.5,45.63,-22.75,3625.0,0.7494736842105263,,none,"(0, 0, 1, 0.5)"
130.75,45.63,-22.75,3625.0,0.7510526315789474,,none,"(0, 0, 1, 0.5)"
131.0,45.63,-22.75,3625.0,0.7526315789473684,,none,"(0, 0, 1, 0.5)"
131.25,45.63,-22.75,3625.0,0.7542105263157894,,none,"(0, 0, 1, 0.5)"
131.5,45.63,-22.75,3625.0,0.7557894736842106,,none,"(0, 0, 1, 0.5)"
131.75,45.63,-22.75,3625.0,0.7573684210526316,,none,"(0, 0, 1, 0.5)"
132.0,45.63,-22.75,3625.0,0.7589473684210526,,none,"(0, 0, 1, 0.5)"
132.25,45.63,-22.75,3625.0,0.7605263157894737,,none,"(0, 0, 1, 0.5)"
132.5,45.63,-22.75,3625.0,0.7621052631578947,,none,"(0, 0, 1, 0.5)"
132.75,45.63,-22.75,3625.0,0.7636842105263159,,none,"(0, 0, 1, 0.5)"
133.0,45.63,-22.75,3625.0,0.7652631578947369,,none,"(0, 0, 1, 0.5)"
133.25,45.63,-22.75,3625.0,0.7668421052631579,,none,"(0, 0, 1, 0.5)"
133.5,45.63,-22.75,3625.0,0.768421052631579,,none,"(0, 0, 1, 0.5)"
133.75,45.63,-22.75,3625.0,0.77,,none,"(0, 0, 1, 0.5)"
134.0,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
134.25,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
134.5,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
134.75,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
135.0,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
135.25,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
135.5,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
135.75,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
136.0,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
136.25,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
136.5,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
136.75,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
137.0,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
137.25,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
137.5,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
137.75,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
138.0,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
138.25,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
138.5,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
138.75,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
139.0,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
139.25,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
139.5,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
139.75,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
140.0,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
140.25,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
140.5,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
140.75,45.63,-22.75,3625.0,,,none,"(0, 0, 1, 0.5)"
